date,price_type,price
2023-07-01,Mean,2.9494160583941604
2023-07-02,Mean,2.8899328859060405
2023-07-03,Mean,2.8632
2023-07-04,Mean,3.1205882352941177
2023-07-05,Mean,2.9080281690140843
2023-07-06,Mean,2.843157894736842
2023-07-07,Mean,2.815740740740741
2023-07-08,Mean,3.2333333333333334
2023-07-09,Mean,3.0534482758620687
2023-07-10,Mean,2.530588235294118
2023-07-11,Mean,2.931730769230769
2023-07-12,Mean,3.1203703703703702
2023-07-13,Mean,2.894767441860465
2023-07-14,Mean,2.9193333333333333
2023-07-15,Mean,3.0454999999999997
2023-07-16,Mean,2.912777777777778
2023-07-17,Mean,2.7059016393442623
2023-07-18,Mean,2.897719298245614
2023-07-19,Mean,2.9585245901639343
2023-07-20,Mean,2.836621621621622
2023-07-21,Mean,2.931641791044776
2023-07-22,Mean,2.9993548387096776
2023-07-23,Mean,2.974111111111111
2023-07-24,Mean,2.969880952380952
2023-07-25,Mean,2.953235294117647
2023-07-26,Mean,2.737123287671233
2023-07-27,Mean,2.979402985074627
2023-07-28,Mean,2.6577083333333333
2023-07-29,Mean,2.867948717948718
2023-07-30,Mean,2.739876543209877
2023-07-31,Mean,2.7518000000000002
2023-08-01,Mean,2.9853030303030303
2023-08-02,Mean,2.8469333333333333
2023-08-03,Mean,2.8206741573033707
2023-08-04,Mean,2.8633333333333333
2023-08-05,Mean,2.7767142857142857
2023-08-06,Mean,2.932162162162162
2023-08-07,Mean,2.806904761904762
2023-08-08,Mean,2.9004237288135593
2023-08-09,Mean,2.88515625
2023-08-10,Mean,2.834903846153846
2023-08-11,Mean,2.7874999999999996
2023-08-12,Mean,2.90384
2023-08-13,Mean,2.9045
2023-08-14,Mean,2.724659090909091
2023-08-15,Mean,2.8251685393258428
2023-08-16,Mean,2.8820952380952383
2023-08-17,Mean,2.9211290322580648
2023-08-18,Mean,2.7241346153846155
2023-08-19,Mean,2.9675833333333332
2023-08-20,Mean,2.9624193548387097
2023-08-21,Mean,2.7546739130434785
2023-08-22,Mean,2.8247747747747747
2023-08-23,Mean,2.9764423076923077
2023-08-24,Mean,2.9542452830188677
2023-08-25,Mean,2.842894736842105
2023-08-26,Mean,2.8970873786407765
2023-08-27,Mean,2.735130434782609
2023-08-28,Mean,2.8533980582524268
2023-08-29,Mean,2.8317647058823527
2023-08-30,Mean,2.826311475409836
2023-08-31,Mean,3.001981981981982
2023-09-01,Mean,2.619901960784314
2023-09-02,Mean,2.8858035714285712
2023-09-03,Mean,2.8123853211009173
2023-09-04,Mean,2.829428571428571
2023-09-05,Mean,2.8855
2023-09-06,Mean,2.8463
2023-09-07,Mean,2.8162745098039217
2023-09-08,Mean,2.679646017699115
2023-09-09,Mean,2.8029702970297032
2023-09-10,Mean,2.930333333333333
2023-09-11,Mean,2.9475213675213676
2023-09-12,Mean,2.8529999999999998
2023-09-13,Mean,2.8478095238095236
2023-09-14,Mean,2.934786324786325
2023-09-15,Mean,2.680357142857143
2023-09-16,Mean,2.67125
2023-09-17,Mean,2.79
2023-09-18,Mean,2.9187628865979383
2023-09-19,Mean,2.7514285714285713
2023-09-20,Mean,2.7070588235294117
2023-09-21,Mean,2.8917948717948714
2023-09-22,Mean,2.864117647058823
2023-09-23,Mean,2.992405063291139
2023-09-24,Mean,2.785641025641026
2023-09-25,Mean,2.786880733944954
2023-09-26,Mean,2.929222222222222
2023-09-27,Mean,2.8870999999999998
2023-09-28,Mean,2.759302325581395
2023-09-29,Mean,2.9272897196261685
2023-09-30,Mean,2.9155445544554457
2023-10-01,Mean,2.9463366336633663
2023-10-02,Mean,2.914158415841584
2023-10-03,Mean,3.0093548387096773
2023-10-04,Mean,2.784173913043478
2023-10-05,Mean,2.825841584158416
2023-10-06,Mean,2.8269387755102042
2023-10-07,Mean,2.937171717171717
2023-10-08,Mean,2.8906060606060606
2023-10-09,Mean,2.8985714285714286
2023-10-10,Mean,3.156774193548387
2023-10-11,Mean,2.8695934959349594
2023-10-12,Mean,2.821354166666667
2023-10-13,Mean,2.734545454545455
2023-10-14,Mean,2.8260606060606057
2023-10-15,Mean,2.9358119658119657
2023-10-16,Mean,2.958962264150943
2023-10-17,Mean,2.739130434782609
2023-10-18,Mean,2.8173529411764706
2023-10-19,Mean,2.811150442477876
2023-10-20,Mean,2.9593162393162395
2023-10-21,Mean,2.934090909090909
2023-10-22,Mean,2.987165354330709
2023-10-23,Mean,2.8436065573770493
2023-10-24,Mean,2.7683999999999997
2023-10-25,Mean,2.9759523809523807
2023-10-26,Mean,2.8290090090090088
2023-10-27,Mean,2.8838888888888885
2023-10-28,Mean,2.9074999999999998
2023-10-29,Mean,3.011442307692308
2023-10-30,Mean,2.9125714285714284
2023-10-31,Mean,2.84578431372549
2023-11-01,Mean,2.903688524590164
2023-11-02,Mean,2.8863392857142856
2023-11-03,Mean,2.712584269662921
2023-11-04,Mean,2.870618556701031
2023-11-05,Mean,2.8142741935483873
2023-11-06,Mean,2.9434745762711865
2023-11-07,Mean,2.862403846153846
2023-11-08,Mean,2.786767676767677
2023-11-09,Mean,2.9311926605504586
2023-11-10,Mean,2.909296875
2023-11-11,Mean,2.7164197530864196
2023-11-12,Mean,2.7655454545454545
2023-11-13,Mean,2.8507758620689656
2023-11-14,Mean,2.8403418803418803
2023-11-15,Mean,2.8858914728682175
2023-11-16,Mean,3.0029126213592234
2023-11-17,Mean,2.6565168539325845
2023-11-18,Mean,2.6767441860465113
2023-11-19,Mean,2.9479166666666665
2023-11-20,Mean,2.929837837837838
2023-11-21,Mean,2.7241666666666666
2023-11-22,Mean,2.7897087378640775
2023-11-23,Mean,2.8479245283018866
2023-11-24,Mean,2.7570103092783507
2023-11-25,Mean,2.8729896907216497
2023-11-26,Mean,2.9138
2023-11-27,Mean,2.5054887218045114
2023-11-28,Mean,2.925142857142857
2023-11-29,Mean,2.774158415841584
2023-11-30,Mean,2.9356043956043956
2023-12-01,Mean,2.909625
2023-12-02,Mean,3.029868421052632
2023-12-03,Mean,2.911758241758242
2023-12-04,Mean,2.8329999999999997
2023-12-05,Mean,2.9309708737864075
2023-12-06,Mean,2.9247560975609757
2023-12-07,Mean,2.993977272727273
2023-12-08,Mean,2.8139830508474577
2023-12-09,Mean,2.845648148148148
2023-12-10,Mean,2.6592307692307693
2023-12-11,Mean,2.7693457943925233
2023-12-12,Mean,2.860480769230769
2023-12-13,Mean,2.83967032967033
2023-12-14,Mean,2.890754716981132
2023-12-15,Mean,2.8054128440366974
2023-12-16,Mean,3.1435344827586205
2023-12-17,Mean,2.943008849557522
2023-12-18,Mean,3.1182242990654205
2023-12-19,Mean,2.8151041666666665
2023-12-20,Mean,2.8582857142857145
2023-12-21,Mean,2.8621100917431197
2023-12-22,Mean,2.8559259259259258
2023-12-23,Mean,2.903271028037383
2023-12-24,Mean,2.871465517241379
2023-12-25,Mean,2.863203883495146
2023-12-26,Mean,2.7946666666666666
2023-12-27,Mean,2.8201020408163266
2023-12-28,Mean,2.875182481751825
2023-12-29,Mean,2.930357142857143
2023-12-30,Mean,2.9710638297872336
2023-12-31,Mean,2.9453125
2024-01-01,Mean,2.848553459119497
2024-01-02,Mean,2.8033714285714284
2024-01-03,Mean,2.74375
2024-01-04,Mean,2.8637837837837834
2024-01-05,Mean,2.8539999999999996
2024-01-06,Mean,2.7290769230769234
2024-01-07,Mean,2.858
2024-01-08,Mean,2.6325
2024-01-09,Mean,2.7645454545454546
2024-01-10,Mean,2.881025641025641
2024-01-11,Mean,2.7572549019607844
2024-01-12,Mean,2.958388888888889
2024-01-13,Mean,2.656619718309859
2024-01-14,Mean,2.8040437158469946
2024-01-15,Mean,2.8283333333333336
2024-01-16,Mean,2.8476595744680853
2024-01-17,Mean,2.826888888888889
2024-01-18,Mean,2.81
2024-01-19,Mean,2.777983193277311
2024-01-20,Mean,2.7370270270270267
2024-01-21,Mean,2.731926605504587
2024-01-22,Mean,2.8752040816326527
2024-01-23,Mean,2.8561654135338346
2024-01-24,Mean,2.9857281553398063
2024-01-25,Mean,2.785090909090909
2024-01-26,Mean,2.7581481481481482
2024-01-27,Mean,2.7179850746268657
2024-01-28,Mean,2.861222222222222
2024-01-29,Mean,2.8304255319148934
2024-01-30,Mean,3.016082474226804
2024-01-31,Mean,2.929056603773585
2024-02-01,Mean,2.856
2024-02-02,Mean,2.69009009009009
2024-02-03,Mean,2.8414814814814813
2024-02-04,Mean,2.8487755102040815
2024-02-05,Mean,2.7986153846153847
2024-02-06,Mean,2.853333333333333
2024-02-07,Mean,2.8952
2024-02-08,Mean,2.9501941747572817
2024-02-09,Mean,2.868705035971223
2024-02-10,Mean,2.707439024390244
2024-02-11,Mean,2.958823529411765
2024-02-12,Mean,2.9501980198019804
2024-02-13,Mean,2.7269465648854965
2024-02-14,Mean,3.0451181102362206
2024-02-15,Mean,2.775340909090909
2024-02-16,Mean,2.7863366336633666
2024-02-17,Mean,2.8768939393939394
2024-02-18,Mean,2.744142857142857
2024-02-19,Mean,2.8967391304347827
2024-02-20,Mean,2.94793893129771
2024-02-21,Mean,2.814620253164557
2024-02-22,Mean,2.8795061728395064
2024-02-23,Mean,2.83063829787234
2024-02-24,Mean,2.6412244897959183
2024-02-25,Mean,2.7259183673469387
2024-02-26,Mean,2.8309774436090223
2024-02-27,Mean,2.892300884955752
2024-02-28,Mean,2.68283185840708
2024-02-29,Mean,2.829776119402985
2024-03-01,Mean,1.358888888888889
2024-03-02,Mean,3.0231818181818184
2024-03-03,Mean,2.7614583333333336
2024-03-04,Mean,2.8554761904761907
2024-03-05,Mean,2.7443243243243245
2024-03-06,Mean,2.6496
2024-03-07,Mean,3.003409090909091
2024-03-08,Mean,2.850357142857143
2024-03-09,Mean,2.8036111111111115
2024-03-10,Mean,2.850810810810811
2024-03-11,Mean,2.824807692307692
2024-03-12,Mean,2.868904109589041
2024-03-13,Mean,2.7762162162162163
2024-03-14,Mean,2.531428571428571
2024-03-15,Mean,2.7922727272727275
2024-03-16,Mean,3.0625641025641026
2024-03-17,Mean,2.8680363636363637
2024-03-18,Mean,2.839375
2024-03-19,Mean,2.8993617021276594
2024-03-20,Mean,2.8340944881889762
2024-03-21,Mean,2.957307692307692
2024-03-22,Mean,2.714155844155844
2024-03-23,Mean,2.8857894736842105
2024-03-24,Mean,2.6944776119402984
2024-03-25,Mean,2.820842105263158
2024-03-26,Mean,2.85505376344086
2024-03-27,Mean,2.829361702127659
2024-03-28,Mean,2.8661206896551725
2024-03-29,Mean,2.7840869565217394
2024-03-30,Mean,2.723488372093023
2024-03-31,Mean,2.867752808988764
2024-04-01,Mean,3.0345
2024-04-02,Mean,2.937246376811594
2024-04-03,Mean,2.88672
2024-04-04,Mean,2.870462962962963
2024-04-05,Mean,2.396
2024-04-06,Mean,2.785565217391304
2024-04-07,Mean,2.7916260162601625
2024-04-08,Mean,2.7655963302752293
2024-04-09,Mean,2.847979797979798
2024-04-10,Mean,2.6423577235772355
2024-04-11,Mean,3.0433999999999997
2024-04-12,Mean,2.9148854961832065
2024-04-13,Mean,2.9194339622641508
2024-04-14,Mean,2.978173076923077
2024-04-15,Mean,2.8000877192982454
2024-04-16,Mean,2.9809259259259258
2024-04-17,Mean,2.802844036697248
2024-04-18,Mean,2.8400892857142854
2024-04-19,Mean,2.941923076923077
2024-04-20,Mean,2.8607317073170733
2024-04-21,Mean,2.8084466019417476
2024-04-22,Mean,2.865909090909091
2024-04-23,Mean,2.848910891089109
2024-04-24,Mean,2.92
2024-04-25,Mean,2.7155555555555555
2024-04-26,Mean,2.8854205607476637
2024-04-27,Mean,2.7982727272727272
2024-04-28,Mean,2.7094392523364488
2024-04-29,Mean,2.82416
2024-04-30,Mean,2.875688073394495
2024-05-01,Mean,2.7551851851851854
2024-05-02,Mean,2.7552293577981652
2024-05-03,Mean,2.8754198473282444
2024-05-04,Mean,2.600121951219512
2024-05-05,Mean,2.8560176991150446
2024-05-06,Mean,2.8073913043478265
2024-05-07,Mean,2.74625
2024-05-08,Mean,2.831935483870968
2024-05-09,Mean,2.833728813559322
2024-05-10,Mean,2.786632653061224
2024-05-11,Mean,2.8803278688524587
2024-05-12,Mean,2.7290977443609026
2024-05-13,Mean,2.966666666666667
2024-05-14,Mean,2.79340206185567
2024-05-15,Mean,2.7744615384615385
2024-05-16,Mean,2.714471544715447
2024-05-17,Mean,2.893370786516854
2024-05-18,Mean,2.838608695652174
2024-05-19,Mean,2.7815966386554623
2024-05-20,Mean,2.7983185840707963
2024-05-21,Mean,2.758877551020408
2024-05-22,Mean,2.762566371681416
2024-05-23,Mean,2.8456521739130434
2024-05-24,Mean,2.82981981981982
2024-05-25,Mean,3.0191964285714286
2024-05-26,Mean,2.827272727272727
2024-05-27,Mean,2.8619811320754716
2024-05-28,Mean,2.7610619469026547
2024-05-29,Mean,2.808888888888889
2024-05-30,Mean,2.867107438016529
2024-05-31,Mean,2.8408256880733944
2024-06-01,Mean,2.8603030303030303
2024-06-02,Mean,2.873913043478261
2024-06-03,Mean,2.726285714285714
2024-06-04,Mean,2.91531746031746
2024-06-05,Mean,2.8997247706422016
2024-06-06,Mean,2.9323684210526317
2024-06-07,Mean,2.873142857142857
2024-06-08,Mean,2.754732142857143
2024-06-09,Mean,2.7817525773195872
2024-06-10,Mean,2.7387912087912087
2024-06-11,Mean,2.7737499999999997
2024-06-12,Mean,2.874921875
2024-06-13,Mean,2.8694782608695655
2024-06-14,Mean,2.8081896551724137
2024-06-15,Mean,2.98
2024-06-16,Mean,2.8575213675213673
2024-06-17,Mean,2.956666666666667
2024-06-18,Mean,2.818613138686131
2024-06-19,Mean,2.85695652173913
2024-06-20,Mean,2.812222222222222
2024-06-21,Mean,2.7167326732673267
2024-06-22,Mean,2.7874725274725276
2024-06-23,Mean,2.812336448598131
2024-06-24,Mean,2.802721088435374
2024-06-25,Mean,2.7647142857142857
2024-06-26,Mean,2.849746835443038
2024-06-27,Mean,2.9877450980392157
2024-06-28,Mean,2.8827152317880795
2024-06-29,Mean,2.7879411764705884
2024-06-30,Mean,2.7425
2024-07-01,Mean,2.737765957446809
2024-07-02,Mean,2.7621428571428575
2024-07-03,Mean,2.6430841121495328
2024-07-04,Mean,2.8879439252336447
2024-07-05,Mean,2.9941525423728814
2024-07-06,Mean,2.8328205128205126
2024-07-07,Mean,2.990430107526882
2024-07-08,Mean,3.046860465116279
2024-07-09,Mean,2.85248
2024-07-10,Mean,2.702210526315789
2024-07-11,Mean,2.777391304347826
2024-07-12,Mean,2.924318181818182
2024-07-13,Mean,2.832436974789916
2024-07-14,Mean,2.8047916666666666
2024-07-15,Mean,2.8945578231292517
2024-07-16,Mean,2.886283185840708
2024-07-17,Mean,2.738421052631579
2024-07-18,Mean,2.8168316831683167
2024-07-19,Mean,2.847474747474747
2024-07-20,Mean,2.991444444444445
2024-07-21,Mean,2.830612244897959
2024-07-22,Mean,2.799019607843137
2024-07-23,Mean,2.9332075471698116
2024-07-24,Mean,3.043
2024-07-25,Mean,2.649893617021277
2024-07-26,Mean,2.9893442622950817
2024-07-27,Mean,2.868148148148148
2024-07-28,Mean,2.827216494845361
2024-07-29,Mean,2.8407766990291266
2024-07-30,Mean,2.879553571428571
2024-07-31,Mean,2.8173529411764706
2024-08-01,Mean,2.8726612903225806
2024-08-02,Mean,2.8920731707317073
2024-08-03,Mean,2.8575280898876403
2024-08-04,Mean,3.01859375
2024-08-05,Mean,2.867297297297297
2024-08-06,Mean,2.900916030534351
2024-08-07,Mean,2.8943333333333334
2024-08-08,Mean,2.867096774193548
2024-08-09,Mean,2.786216216216216
2024-08-10,Mean,3.005942028985507
2024-08-11,Mean,2.8935714285714282
2024-08-12,Mean,2.909009009009009
2024-08-13,Mean,2.8123275862068966
2024-08-14,Mean,2.9491919191919194
2024-08-15,Mean,2.9366355140186915
2024-08-16,Mean,2.9250393700787405
2024-08-17,Mean,2.9088524590163933
2024-08-18,Mean,2.7970270270270268
2024-08-19,Mean,2.798494623655914
2024-08-20,Mean,2.8377777777777777
2024-08-21,Mean,2.8248739495798323
2024-08-22,Mean,2.965505617977528
2024-08-23,Mean,2.7246067415730337
2024-08-24,Mean,2.7511267605633805
2024-08-25,Mean,3.0087755102040816
2024-08-26,Mean,2.7679746835443035
2024-08-27,Mean,2.9507575757575757
2024-08-28,Mean,2.9434375
2024-08-29,Mean,2.8872815533980583
2024-08-30,Mean,2.882086330935252
2024-08-31,Mean,2.9397014925373135
2024-09-01,Mean,2.8773636363636363
2024-09-02,Mean,2.9614912280701757
2024-09-03,Mean,2.886705882352941
2024-09-04,Mean,2.7695081967213113
2024-09-05,Mean,2.990744680851064
2024-09-06,Mean,2.887826086956522
2024-09-07,Mean,2.967422680412371
2024-09-08,Mean,2.848989898989899
2024-09-09,Mean,2.913095238095238
2024-09-10,Mean,2.928455882352941
2024-09-11,Mean,2.714603174603175
2024-09-12,Mean,2.8684931506849316
2024-09-13,Mean,3.1058666666666666
2024-09-14,Mean,2.7942307692307695
2024-09-15,Mean,2.784954954954955
2024-09-16,Mean,3.026829268292683
2024-09-17,Mean,2.756741573033708
2024-09-18,Mean,2.6055555555555556
2024-09-19,Mean,2.9593846153846157
2024-09-20,Mean,2.9583333333333335
2024-09-21,Mean,2.8970676691729325
2024-09-22,Mean,2.9753846153846153
2024-09-23,Mean,2.7703797468354434
2024-09-24,Mean,2.958014184397163
2024-09-25,Mean,2.786530612244898
2024-09-26,Mean,3.037558139534884
2024-09-27,Mean,2.989294117647059
2024-09-28,Mean,2.9913793103448274
2024-09-29,Mean,2.806732673267327
2024-09-30,Mean,2.7440677966101696
2024-10-01,Mean,2.9624615384615387
2024-10-02,Mean,2.6865333333333337
2024-10-03,Mean,2.949871794871795
2024-10-04,Mean,2.827767857142857
2024-10-05,Mean,2.7858666666666667
2024-10-06,Mean,3.059126213592233
2024-10-07,Mean,2.9663043478260867
2024-10-08,Mean,2.7697777777777777
2024-10-09,Mean,2.7343529411764704
2024-10-10,Mean,2.749230769230769
2024-10-11,Mean,2.9539175257731958
2024-10-12,Mean,2.83231884057971
2024-10-13,Mean,2.976494845360825
2024-10-14,Mean,2.7767796610169495
2024-10-15,Mean,2.7694
2024-10-16,Mean,2.562173913043478
2024-10-17,Mean,2.9330578512396692
2024-10-18,Mean,2.8446969696969697
2024-10-19,Mean,2.9408403361344537
2024-10-20,Mean,3.0163432835820894
2024-10-21,Mean,2.949378881987578
2024-10-22,Mean,2.9691463414634147
2024-10-23,Mean,2.8516346153846155
2024-10-24,Mean,2.7975510204081635
2024-10-25,Mean,2.777121212121212
2024-10-26,Mean,2.869710144927536
2024-10-27,Mean,2.9962
2024-10-28,Mean,2.8961797752808986
2024-10-29,Mean,2.995
2024-10-30,Mean,2.7748648648648646
