date,price_type,price
2024-10-31,Mean,3.0550393700787404
2024-11-01,Mean,2.9439393939393943
2024-11-02,Mean,2.2363333333333335
2024-11-03,Mean,2.4353571428571428
2024-11-04,Mean,3.0084375000000003
2024-11-05,Mean,2.9175
2024-11-06,Mean,2.890940170940171
2024-11-07,Mean,2.0785714285714287
2024-11-08,Mean,2.851122448979592
2024-11-09,Mean,2.977058823529412
2024-11-10,Mean,2.9298507462686567
2024-11-11,Mean,3.0031999999999996
2024-11-12,Mean,2.893563218390805
2024-11-13,Mean,2.690655737704918
2024-11-14,Mean,2.9442477876106192
2024-11-15,Mean,2.9494444444444445
2024-11-16,Mean,2.918269230769231
2024-11-17,Mean,2.4496153846153845
2024-11-18,Mean,2.967872340425532
2024-11-19,Mean,2.759310344827586
2024-11-20,Mean,2.6698333333333335
2024-11-21,Mean,2.661551724137931
2024-11-22,Mean,2.7383870967741935
2024-11-23,Mean,3.1453508771929823
2024-11-24,Mean,2.8918823529411766
2024-11-25,Mean,2.847572815533981
2024-11-26,Mean,3.0857317073170734
2024-11-27,Mean,2.953225806451613
2024-11-28,Mean,2.8954464285714288
2024-11-29,Mean,2.8017307692307694
2024-11-30,Mean,2.500909090909091
2024-12-01,Mean,2.9270967741935485
2024-12-02,Mean,2.9305263157894736
2024-12-03,Mean,2.9857037037037037
2024-12-04,Mean,2.7144117647058827
2024-12-05,Mean,2.7266666666666666
2024-12-06,Mean,2.748888888888889
2024-12-07,Mean,3.01390243902439
2024-12-08,Mean,2.9525675675675678
2024-12-09,Mean,2.9993548387096776
2024-12-10,Mean,2.973333333333333
2024-12-11,Mean,2.83489932885906
2024-12-12,Mean,2.8594505494505493
2024-12-13,Mean,2.6905454545454544
2024-12-14,Mean,2.734375
2024-12-15,Mean,3.0634426229508196
2024-12-16,Mean,2.735769230769231
2024-12-17,Mean,3.0808108108108105
2024-12-18,Mean,2.7930952380952383
2024-12-19,Mean,3.001264367816092
2024-12-20,Mean,2.7013333333333334
2024-12-21,Mean,2.8268
2024-12-22,Mean,2.7334848484848484
2024-12-23,Mean,2.7267567567567568
2024-12-24,Mean,2.8894949494949493
2024-12-25,Mean,2.826551724137931
2024-12-26,Mean,2.8866666666666667
2024-12-27,Mean,2.943793103448276
2024-12-28,Mean,2.86175
2024-12-29,Mean,2.7432758620689657
2024-12-30,Mean,2.828421052631579
2024-12-31,Mean,2.685769230769231
2025-01-01,Mean,3.031230769230769
2025-01-02,Mean,2.880909090909091
2025-01-03,Mean,2.6178947368421053
2025-01-04,Mean,2.766973684210526
2025-01-05,Mean,2.9082142857142856
2025-01-06,Mean,2.592857142857143
2025-01-07,Mean,3.05
2025-01-08,Mean,2.5845454545454545
2025-01-09,Mean,2.8361333333333336
2025-01-10,Mean,2.884301075268817
2025-01-11,Mean,2.701388888888889
2025-01-12,Mean,2.8835714285714285
2025-01-13,Mean,2.8064383561643838
2025-01-14,Mean,2.918170731707317
2025-01-15,Mean,2.8547368421052632
2025-01-16,Mean,2.7464383561643837
2025-01-17,Mean,2.7712048192771084
2025-01-18,Mean,2.416333333333333
2025-01-19,Mean,2.933676470588235
2025-01-20,Mean,2.7790425531914895
2025-01-21,Mean,2.887462686567164
2025-01-22,Mean,2.8871264367816094
2025-01-23,Mean,2.9812345679012346
2025-01-24,Mean,2.877126436781609
2025-01-25,Mean,2.426923076923077
2025-01-26,Mean,2.6619565217391306
2025-01-27,Mean,2.814235294117647
2025-01-28,Mean,2.8175862068965514
2025-01-29,Mean,2.8382954545454546
2025-01-30,Mean,2.9111764705882353
2025-01-31,Mean,2.1640625
2025-02-01,Mean,2.8561111111111113
2025-02-02,Mean,3.0516666666666667
2025-02-03,Mean,2.962727272727273
2025-02-04,Mean,2.9462499999999996
2025-02-05,Mean,2.9465714285714286
2025-02-06,Mean,2.824615384615385
2025-02-07,Mean,2.8095454545454546
2025-02-08,Mean,2.5832142857142855
2025-02-09,Mean,2.7681944444444446
2025-02-10,Mean,2.89537037037037
2025-02-11,Mean,2.6621333333333332
2025-02-12,Mean,2.8941284403669725
2025-02-13,Mean,3.056595744680851
2025-02-14,Mean,3.0627272727272725
2025-02-15,Mean,2.8709090909090906
2025-02-16,Mean,2.86
2025-02-17,Mean,2.8748979591836736
2025-02-18,Mean,3.027169811320755
2025-02-19,Mean,2.9210576923076923
2025-02-20,Mean,2.686
2025-02-21,Mean,2.5296000000000003
2025-02-22,Mean,3.0014999999999996
2025-02-23,Mean,2.8848936170212767
2025-02-24,Mean,2.7437209302325583
2025-02-25,Mean,2.956701030927835
2025-02-26,Mean,2.947391304347826
2025-02-27,Mean,3.0694117647058823
2025-02-28,Mean,2.8092063492063493
2025-03-01,Mean,2.755571428571429
2025-03-02,Mean,2.83265625
2025-03-03,Mean,2.9114159292035398
2025-03-04,Mean,3.0248387096774194
2025-03-05,Mean,2.9066346153846156
2025-03-06,Mean,2.8195833333333336
2025-03-07,Mean,2.817560975609756
2025-03-08,Mean,2.8785714285714286
2025-03-09,Mean,2.9306923076923077
2025-03-10,Mean,3.042016806722689
2025-03-11,Mean,2.777090909090909
2025-03-12,Mean,2.7846875
2025-03-13,Mean,2.8374117647058825
2025-03-14,Mean,2.89125
2025-03-15,Mean,2.7
2025-03-16,Mean,2.9875213675213677
2025-03-17,Mean,2.8206122448979594
2025-03-18,Mean,2.8460439560439563
2025-03-19,Mean,2.9615686274509803
2025-03-20,Mean,2.7819148936170213
2025-03-21,Mean,2.8993548387096775
2025-03-22,Mean,2.9748684210526317
2025-03-23,Mean,2.9197115384615384
2025-03-24,Mean,2.6943442622950817
2025-03-25,Mean,2.3915714285714285
2025-03-26,Mean,2.9915625
2025-03-27,Mean,3.2039999999999997
2025-03-28,Mean,2.932162162162162
2025-03-29,Mean,3.041864406779661
2025-03-30,Mean,3.0489908256880733
2025-03-31,Mean,2.8982894736842106
2025-04-01,Mean,3.2139534883720926
2025-04-02,Mean,2.9832926829268294
2025-04-03,Mean,2.9684158415841586
2025-04-04,Mean,2.980985915492958
2025-04-05,Mean,2.9972549019607846
2025-04-06,Mean,3.2474324324324324
2025-04-07,Mean,3.132720588235294
2025-04-08,Mean,3.0703488372093024
2025-04-09,Mean,2.8983999999999996
2025-04-10,Mean,3.00231884057971
2025-04-11,Mean,2.925652173913044
2025-04-12,Mean,3.0120289855072464
2025-04-13,Mean,2.9538028169014083
2025-04-14,Mean,3.2328571428571427
2025-04-15,Mean,3.1058974358974356
2025-04-16,Mean,3.0170212765957447
2025-04-17,Mean,3.1318750000000004
2025-04-18,Mean,3.0970652173913042
2025-04-19,Mean,2.9225
2025-04-20,Mean,2.8666141732283466
2025-04-21,Mean,2.91109756097561
2025-04-22,Mean,2.8809411764705883
2025-04-23,Mean,3.084074074074074
2025-04-24,Mean,3.019718309859155
2025-04-25,Mean,3.170151515151515
2025-04-26,Mean,3.137567567567568
2025-04-27,Mean,3.0493103448275862
2025-04-28,Mean,3.038532110091743
2025-04-29,Mean,2.9623762376237623
2025-04-30,Mean,3.126730769230769
2025-05-01,Mean,3.1127619047619044
2025-05-02,Mean,2.926
2025-05-03,Mean,2.9387179487179487
2025-05-04,Mean,2.7283999999999997
2025-05-05,Mean,2.877222222222222
2025-05-06,Mean,3.040604026845638
2025-05-07,Mean,3.3000000000000003
2025-05-08,Mean,2.869423076923077
2025-05-09,Mean,3.038623853211009
2025-05-10,Mean,2.9095999999999997
2025-05-11,Mean,3.1226732673267326
2025-05-12,Mean,3.098181818181818
2025-05-13,Mean,3.019485294117647
2025-05-14,Mean,3.0174000000000003
2025-05-15,Mean,2.887843137254902
2025-05-16,Mean,2.9773584905660377
2025-05-17,Mean,3.105813953488372
2025-05-18,Mean,3.0727692307692305
2025-05-19,Mean,3.033076923076923
2025-05-20,Mean,2.9637499999999997
2025-05-21,Mean,3.245473684210526
2025-05-22,Mean,2.8119444444444444
2025-05-23,Mean,3.0968750000000003
2025-05-24,Mean,3.014558823529412
2025-05-25,Mean,2.963888888888889
2025-05-26,Mean,3.144830508474576
2025-05-27,Mean,2.949777777777778
2025-05-28,Mean,3.1920454545454544
2025-05-29,Mean,3.0770338983050847
2025-05-30,Mean,3.0352941176470587
2025-05-31,Mean,2.9433333333333334
2025-06-01,Mean,2.743207547169811
2025-06-02,Mean,3.0376
2025-06-03,Mean,3.0270754716981134
2025-06-04,Mean,3.0180555555555553
2025-06-05,Mean,3.2470535714285718
2025-06-06,Mean,2.628095238095238
2025-06-07,Mean,2.9668
2025-06-08,Mean,3.0176190476190476
2025-06-09,Mean,3.041269841269841
2025-06-10,Mean,3.1598214285714286
2025-06-11,Mean,3.09991452991453
2025-06-12,Mean,2.988372093023256
2025-06-13,Mean,2.85025641025641
2025-06-14,Mean,3.0014444444444446
2025-06-15,Mean,3.050634920634921
2025-06-16,Mean,3.339420289855073
2025-06-17,Mean,3.0142
2025-06-18,Mean,3.1830555555555557
2025-06-19,Mean,2.9007964601769913
2025-06-20,Mean,2.9927272727272727
2025-06-21,Mean,2.8638461538461537
2025-06-22,Mean,2.888153846153846
2025-06-23,Mean,3.0
2025-06-24,Mean,2.879047619047619
2025-06-25,Mean,3.0998529411764704
2025-06-26,Mean,2.98312
2025-06-27,Mean,3.081410256410256
2025-06-28,Mean,3.060704225352113
2025-06-29,Mean,3.0504347826086957
2025-06-30,Mean,2.9891588785046728
2025-07-01,Mean,3.0419298245614033
2025-07-02,Mean,3.0784615384615384
2025-07-03,Mean,3.020642201834862
2025-07-04,Mean,2.9511111111111115
2025-07-05,Mean,3.1288095238095237
2025-07-06,Mean,2.9925842696629212
2025-07-07,Mean,3.057032258064516
2025-07-08,Mean,2.811304347826087
2025-07-09,Mean,3.092265625
2025-07-10,Mean,2.2333333333333334
2025-07-11,Mean,2.5925000000000002
2025-07-12,Mean,2.8685714285714288
2025-07-13,Mean,2.9714814814814816
2025-07-14,Mean,2.861269841269841
2025-07-15,Mean,2.951935483870968
2025-07-16,Mean,3.1659259259259263
2025-07-17,Mean,3.0117857142857143
2025-07-18,Mean,3.0551515151515147
2025-07-19,Mean,3.2086666666666663
2025-07-20,Mean,2.92953125
2025-07-21,Mean,2.9625
2025-07-22,Mean,3.0685714285714285
2025-07-23,Mean,3.039
2025-07-24,Mean,3.057123287671233
2025-07-25,Mean,3.0162820512820514
2025-07-26,Mean,2.565238095238095
2025-07-27,Mean,3.04546875
2025-07-28,Mean,2.9114516129032255
2025-07-29,Mean,3.0870212765957445
2025-07-30,Mean,2.9329230769230765
2025-07-31,Mean,3.1217307692307696
2025-08-01,Mean,3.0974193548387094
2025-08-02,Mean,2.9696078431372546
2025-08-03,Mean,2.7695238095238093
2025-08-04,Mean,2.6802777777777775
2025-08-05,Mean,3.0154444444444444
2025-08-06,Mean,3.0332
2025-08-07,Mean,2.8854285714285712
2025-08-08,Mean,3.1033333333333335
2025-08-09,Mean,2.863157894736842
2025-08-10,Mean,3.1135135135135137
2025-08-11,Mean,2.953030303030303
2025-08-12,Mean,1.9625
2025-08-13,Mean,2.909320388349515
2025-08-14,Mean,3.0142391304347824
2025-08-15,Mean,3.1233750000000002
2025-08-16,Mean,3.2048
2025-08-17,Mean,3.0174666666666665
2025-08-18,Mean,3.073733333333333
2025-08-19,Mean,2.9186956521739127
2025-08-20,Mean,2.88175
2025-08-21,Mean,2.7923684210526316
2025-08-22,Mean,3.0253658536585366
2025-08-23,Mean,3.2479310344827583
2025-08-24,Mean,1.15
2025-08-25,Mean,3.104857142857143
2025-08-26,Mean,2.9921951219512195
2025-08-27,Mean,3.1542045454545455
2025-08-28,Mean,2.9254838709677418
2025-08-29,Mean,3.1352380952380954
2025-08-30,Mean,2.8588709677419355
2025-08-31,Mean,3.0770833333333334
2025-09-01,Mean,3.0650442477876108
2025-09-02,Mean,2.7695999999999996
2025-09-03,Mean,3.0811290322580644
2025-09-04,Mean,3.014081632653061
2025-09-05,Mean,3.048490566037736
2025-09-06,Mean,2.7239999999999998
2025-09-07,Mean,3.1073684210526316
2025-09-08,Mean,3.053548387096774
2025-09-09,Mean,3.08125
2025-09-10,Mean,3.0126785714285718
2025-09-11,Mean,3.1037777777777773
2025-09-12,Mean,3.1363636363636362
2025-09-13,Mean,3.00625
2025-09-14,Mean,3.0822448979591837
2025-09-15,Mean,3.02474358974359
2025-09-16,Mean,3.113134328358209
2025-09-17,Mean,3.0667391304347826
2025-09-18,Mean,3.1417647058823532
2025-09-19,Mean,3.07093023255814
2025-09-22,Mean,3.1292857142857144
2025-09-23,Mean,3.143137254901961
2025-09-26,Mean,3.194
2025-09-27,Mean,3.252558139534884
2025-09-28,Mean,3.2865909090909096
2025-09-29,Mean,3.2004
2025-09-30,Mean,3.3832
2025-10-01,Mean,3.165
2025-10-02,Mean,3.21609756097561
2025-10-04,Mean,3.0470588235294116
2025-10-05,Mean,3.1839999999999997
2025-10-06,Mean,3.1304166666666666
2025-10-07,Mean,3.311458333333333
2025-10-08,Mean,3.0690384615384616
2025-10-10,Mean,3.1072727272727274
2025-10-11,Mean,2.572857142857143
2025-10-12,Mean,3.1904285714285714
2025-10-13,Mean,3.3604918032786886
2025-10-14,Mean,2.9075925925925925
2025-10-15,Mean,3.1471428571428572
2025-10-16,Mean,3.140666666666667
2025-10-17,Mean,3.4549999999999996
2025-10-18,Mean,2.928235294117647
2025-10-19,Mean,3.2125925925925922
2025-10-20,Mean,3.2285714285714286
2025-10-21,Mean,3.2637681159420286
2025-10-22,Mean,3.1790361445783133
2025-10-23,Mean,2.238
2025-10-24,Mean,2.9372727272727275
2025-10-25,Mean,3.1027659574468087
2025-10-26,Mean,3.101020408163265
2025-10-27,Mean,2.834736842105263
2025-10-28,Mean,2.6879999999999997
2025-10-29,Mean,3.1570886075949365
2025-10-30,Mean,3.1377777777777776
2025-10-31,Mean,2.996153846153846
2025-11-01,Mean,3.0456164383561646
2025-11-02,Mean,3.1115384615384616
2025-11-03,Mean,2.9099999999999997
2025-11-04,Mean,2.9814545454545454
2025-11-05,Mean,3.092325581395349
2025-11-06,Mean,3.292906976744186
2025-11-07,Mean,3.1418421052631578
2025-11-08,Mean,3.12
2025-11-09,Mean,3.0904761904761906
2025-11-10,Mean,2.986359447004608
2025-11-11,Mean,2.9895652173913043
2025-11-12,Mean,3.040923076923077
2025-11-13,Mean,2.8675268817204302
2023-07-01,Median,3.25
2023-07-02,Median,3.0
2023-07-03,Median,3.0
2023-07-04,Median,3.4
2023-07-05,Median,3.0
2023-07-06,Median,3.0
2023-07-07,Median,3.0
2023-07-08,Median,3.3
2023-07-09,Median,3.3
2023-07-10,Median,2.4450000000000003
2023-07-11,Median,3.0
2023-07-12,Median,3.3
2023-07-13,Median,3.0
2023-07-14,Median,3.29
2023-07-15,Median,3.3
2023-07-16,Median,3.0
2023-07-17,Median,2.7
2023-07-18,Median,3.0
2023-07-19,Median,3.0
2023-07-20,Median,3.0
2023-07-21,Median,3.0
2023-07-22,Median,3.15
2023-07-23,Median,3.25
2023-07-24,Median,3.0
2023-07-25,Median,3.1
2023-07-26,Median,2.8
2023-07-27,Median,3.15
2023-07-28,Median,2.7
2023-07-29,Median,3.0
2023-07-30,Median,2.79
2023-07-31,Median,2.895
2023-08-01,Median,3.25
2023-08-02,Median,3.0
2023-08-03,Median,3.0
2023-08-04,Median,3.0
2023-08-05,Median,3.0
2023-08-06,Median,3.05
2023-08-07,Median,3.0
2023-08-08,Median,3.0
2023-08-09,Median,3.0
2023-08-10,Median,3.0
2023-08-11,Median,3.0
2023-08-12,Median,3.0
2023-08-13,Median,3.0
2023-08-14,Median,2.75
2023-08-15,Median,3.0
2023-08-16,Median,3.25
2023-08-17,Median,3.0
2023-08-18,Median,3.0
2023-08-19,Median,3.0
2023-08-20,Median,3.05
2023-08-21,Median,2.995
2023-08-22,Median,2.99
2023-08-23,Median,3.27
2023-08-24,Median,3.175
2023-08-25,Median,3.0
2023-08-26,Median,3.0
2023-08-27,Median,3.0
2023-08-28,Median,3.0
2023-08-29,Median,3.0
2023-08-30,Median,2.8499999999999996
2023-08-31,Median,3.25
2023-09-01,Median,2.6
2023-09-02,Median,3.0
2023-09-03,Median,3.0
2023-09-04,Median,3.0
2023-09-05,Median,3.0
2023-09-06,Median,3.0
2023-09-07,Median,3.0
2023-09-08,Median,2.8
2023-09-09,Median,3.0
2023-09-10,Median,3.0
2023-09-11,Median,3.25
2023-09-12,Median,3.0
2023-09-13,Median,3.0
2023-09-14,Median,3.0
2023-09-15,Median,2.7
2023-09-16,Median,2.75
2023-09-17,Median,2.995
2023-09-18,Median,3.0
2023-09-19,Median,3.0
2023-09-20,Median,2.75
2023-09-21,Median,3.0
2023-09-22,Median,3.0
2023-09-23,Median,3.0
2023-09-24,Median,3.0
2023-09-25,Median,3.0
2023-09-26,Median,3.0
2023-09-27,Median,3.15
2023-09-28,Median,3.0
2023-09-29,Median,3.0
2023-09-30,Median,3.0
2023-10-01,Median,3.0
2023-10-02,Median,3.0
2023-10-03,Median,3.25
2023-10-04,Median,3.0
2023-10-05,Median,3.0
2023-10-06,Median,2.775
2023-10-07,Median,3.0
2023-10-08,Median,3.0
2023-10-09,Median,3.0
2023-10-10,Median,3.29
2023-10-11,Median,3.0
2023-10-12,Median,3.0
2023-10-13,Median,2.995
2023-10-14,Median,3.0
2023-10-15,Median,3.25
2023-10-16,Median,3.0
2023-10-17,Median,3.0
2023-10-18,Median,2.9450000000000003
2023-10-19,Median,3.0
2023-10-20,Median,3.25
2023-10-21,Median,3.0
2023-10-22,Median,3.15
2023-10-23,Median,3.0
2023-10-24,Median,3.0
2023-10-25,Median,3.29
2023-10-26,Median,3.0
2023-10-27,Median,3.0
2023-10-28,Median,3.0
2023-10-29,Median,3.0
2023-10-30,Median,3.0
2023-10-31,Median,3.0
2023-11-01,Median,3.0
2023-11-02,Median,3.0
2023-11-03,Median,2.8
2023-11-04,Median,3.0
2023-11-05,Median,2.825
2023-11-06,Median,3.0
2023-11-07,Median,3.0
2023-11-08,Median,3.0
2023-11-09,Median,3.0
2023-11-10,Median,3.0
2023-11-11,Median,2.75
2023-11-12,Median,2.995
2023-11-13,Median,3.0
2023-11-14,Median,3.0
2023-11-15,Median,3.0
2023-11-16,Median,3.29
2023-11-17,Median,2.75
2023-11-18,Median,2.725
2023-11-19,Median,3.0
2023-11-20,Median,3.0
2023-11-21,Median,2.97
2023-11-22,Median,2.85
2023-11-23,Median,3.0
2023-11-24,Median,2.7
2023-11-25,Median,3.0
2023-11-26,Median,3.0
2023-11-27,Median,2.29
2023-11-28,Median,3.0
2023-11-29,Median,3.0
2023-11-30,Median,3.0
2023-12-01,Median,3.29
2023-12-02,Median,3.27
2023-12-03,Median,3.0
2023-12-04,Median,3.0
2023-12-05,Median,3.0
2023-12-06,Median,3.0
2023-12-07,Median,3.29
2023-12-08,Median,3.0
2023-12-09,Median,3.0
2023-12-10,Median,2.5
2023-12-11,Median,3.0
2023-12-12,Median,3.0
2023-12-13,Median,3.0
2023-12-14,Median,3.0
2023-12-15,Median,3.0
2023-12-16,Median,3.3
2023-12-17,Median,3.0
2023-12-18,Median,3.3
2023-12-19,Median,3.0
2023-12-20,Median,3.0
2023-12-21,Median,3.0
2023-12-22,Median,3.0
2023-12-23,Median,3.2
2023-12-24,Median,3.0
