date,price_type,price
2023-12-25,Median,3.0
2023-12-26,Median,3.0
2023-12-27,Median,3.0
2023-12-28,Median,3.0
2023-12-29,Median,3.2
2023-12-30,Median,3.0
2023-12-31,Median,3.075
2024-01-01,Median,3.0
2024-01-02,Median,3.0
2024-01-03,Median,2.8
2024-01-04,Median,2.775
2024-01-05,Median,2.8200000000000003
2024-01-06,Median,2.69
2024-01-07,Median,3.0
2024-01-08,Median,2.5
2024-01-09,Median,2.65
2024-01-10,Median,3.25
2024-01-11,Median,3.0
2024-01-12,Median,3.0
2024-01-13,Median,2.5
2024-01-14,Median,2.9
2024-01-15,Median,3.0
2024-01-16,Median,3.0
2024-01-17,Median,2.9
2024-01-18,Median,2.75
2024-01-19,Median,2.75
2024-01-20,Median,2.5
2024-01-21,Median,2.75
2024-01-22,Median,3.0
2024-01-23,Median,3.0
2024-01-24,Median,3.29
2024-01-25,Median,2.75
2024-01-26,Median,3.0
2024-01-27,Median,2.675
2024-01-28,Median,3.0
2024-01-29,Median,2.9450000000000003
2024-01-30,Median,3.25
2024-01-31,Median,3.0
2024-02-01,Median,3.0
2024-02-02,Median,2.75
2024-02-03,Median,3.0
2024-02-04,Median,2.99
2024-02-05,Median,3.0
2024-02-06,Median,3.0
2024-02-07,Median,3.0
2024-02-08,Median,3.0
2024-02-09,Median,3.0
2024-02-10,Median,2.75
2024-02-11,Median,3.0
2024-02-12,Median,3.0
2024-02-13,Median,2.75
2024-02-14,Median,3.25
2024-02-15,Median,2.995
2024-02-16,Median,2.9
2024-02-17,Median,3.0
2024-02-18,Median,2.75
2024-02-19,Median,3.0
2024-02-20,Median,3.0
2024-02-21,Median,2.925
2024-02-22,Median,3.2
2024-02-23,Median,3.0
2024-02-24,Median,2.5
2024-02-25,Median,2.725
2024-02-26,Median,2.8
2024-02-27,Median,3.0
2024-02-28,Median,2.5
2024-02-29,Median,2.75
2024-03-01,Median,1.25
2024-03-02,Median,3.3
2024-03-03,Median,2.875
2024-03-04,Median,2.875
2024-03-05,Median,3.0
2024-03-06,Median,2.55
2024-03-07,Median,3.3
2024-03-08,Median,3.0
2024-03-09,Median,2.875
2024-03-10,Median,3.0
2024-03-11,Median,3.0
2024-03-12,Median,3.0
2024-03-13,Median,3.0
2024-03-14,Median,2.52
2024-03-15,Median,2.75
2024-03-16,Median,3.275
2024-03-17,Median,3.0
2024-03-18,Median,3.0
2024-03-19,Median,3.0
2024-03-20,Median,3.0
2024-03-21,Median,3.0
2024-03-22,Median,2.75
2024-03-23,Median,3.0
2024-03-24,Median,2.75
2024-03-25,Median,3.0
2024-03-26,Median,3.0
2024-03-27,Median,2.875
2024-03-28,Median,2.9
2024-03-29,Median,2.79
2024-03-30,Median,2.6950000000000003
2024-03-31,Median,3.0
2024-04-01,Median,3.29
2024-04-02,Median,3.25
2024-04-03,Median,3.0
2024-04-04,Median,3.0
2024-04-05,Median,2.0949999999999998
2024-04-06,Median,3.0
2024-04-07,Median,2.99
2024-04-08,Median,3.0
2024-04-09,Median,3.0
2024-04-10,Median,2.69
2024-04-11,Median,3.29
2024-04-12,Median,3.0
2024-04-13,Median,3.0
2024-04-14,Median,3.27
2024-04-15,Median,2.995
2024-04-16,Median,3.25
2024-04-17,Median,3.0
2024-04-18,Median,3.0
2024-04-19,Median,3.125
2024-04-20,Median,2.99
2024-04-21,Median,3.0
2024-04-22,Median,3.0
2024-04-23,Median,3.0
2024-04-24,Median,3.0
2024-04-25,Median,2.75
2024-04-26,Median,3.0
2024-04-27,Median,2.895
2024-04-28,Median,2.7
2024-04-29,Median,3.0
2024-04-30,Median,3.0
2024-05-01,Median,2.7
2024-05-02,Median,2.75
2024-05-03,Median,3.0
2024-05-04,Median,2.5949999999999998
2024-05-05,Median,2.8
2024-05-06,Median,2.8
2024-05-07,Median,2.6950000000000003
2024-05-08,Median,2.99
2024-05-09,Median,3.0
2024-05-10,Median,2.775
2024-05-11,Median,3.0
2024-05-12,Median,2.75
2024-05-13,Median,3.225
2024-05-14,Median,3.0
2024-05-15,Median,2.8499999999999996
2024-05-16,Median,2.69
2024-05-17,Median,3.0
2024-05-18,Median,3.0
2024-05-19,Median,2.75
2024-05-20,Median,3.0
2024-05-21,Median,2.895
2024-05-22,Median,3.0
2024-05-23,Median,3.0
2024-05-24,Median,2.99
2024-05-25,Median,3.29
2024-05-26,Median,3.0
2024-05-27,Median,3.0
2024-05-28,Median,2.9
2024-05-29,Median,2.775
2024-05-30,Median,3.0
2024-05-31,Median,3.0
2024-06-01,Median,3.0
2024-06-02,Median,3.0
2024-06-03,Median,2.75
2024-06-04,Median,3.075
2024-06-05,Median,3.0
2024-06-06,Median,3.1
2024-06-07,Median,3.0
2024-06-08,Median,2.99
2024-06-09,Median,2.75
2024-06-10,Median,2.99
2024-06-11,Median,2.875
2024-06-12,Median,3.0
2024-06-13,Median,2.99
2024-06-14,Median,3.0
2024-06-15,Median,3.2
2024-06-16,Median,3.0
2024-06-17,Median,3.0
2024-06-18,Median,2.9
2024-06-19,Median,2.895
2024-06-20,Median,3.0
2024-06-21,Median,2.75
2024-06-22,Median,3.0
2024-06-23,Median,2.95
2024-06-24,Median,3.0
2024-06-25,Median,2.75
2024-06-26,Median,2.99
2024-06-27,Median,3.0
2024-06-28,Median,3.0
2024-06-29,Median,3.0
2024-06-30,Median,2.675
2024-07-01,Median,2.75
2024-07-02,Median,2.75
2024-07-03,Median,2.75
2024-07-04,Median,3.0
2024-07-05,Median,3.0
2024-07-06,Median,2.85
2024-07-07,Median,3.0
2024-07-08,Median,3.27
2024-07-09,Median,3.0
2024-07-10,Median,2.5
2024-07-11,Median,2.75
2024-07-12,Median,3.0
2024-07-13,Median,3.0
2024-07-14,Median,2.925
2024-07-15,Median,3.0
2024-07-16,Median,3.0
2024-07-17,Median,2.75
2024-07-18,Median,3.0
2024-07-19,Median,3.0
2024-07-20,Median,3.125
2024-07-21,Median,3.0
2024-07-22,Median,3.0
2024-07-23,Median,3.075
2024-07-24,Median,3.29
2024-07-25,Median,2.75
2024-07-26,Median,3.29
2024-07-27,Median,3.0
2024-07-28,Median,3.0
2024-07-29,Median,3.0
2024-07-30,Median,3.0
2024-07-31,Median,3.0
2024-08-01,Median,3.0
2024-08-02,Median,3.0
2024-08-03,Median,3.0
2024-08-04,Median,3.25
2024-08-05,Median,3.0
2024-08-06,Median,3.0
2024-08-07,Median,3.0
2024-08-08,Median,3.0
2024-08-09,Median,3.0
2024-08-10,Median,3.0
2024-08-11,Median,2.99
2024-08-12,Median,3.0
2024-08-13,Median,3.0
2024-08-14,Median,3.0
2024-08-15,Median,3.0
2024-08-16,Median,3.0
2024-08-17,Median,3.0
2024-08-18,Median,2.75
2024-08-19,Median,2.75
2024-08-20,Median,3.0
2024-08-21,Median,3.0
2024-08-22,Median,3.0
2024-08-23,Median,2.99
2024-08-24,Median,2.75
2024-08-25,Median,3.0
2024-08-26,Median,2.75
2024-08-27,Median,3.0
2024-08-28,Median,3.125
2024-08-29,Median,3.2
2024-08-30,Median,3.0
2024-08-31,Median,3.0
2024-09-01,Median,2.85
2024-09-02,Median,3.25
2024-09-03,Median,3.0
2024-09-04,Median,2.75
2024-09-05,Median,3.075
2024-09-06,Median,3.0
2024-09-07,Median,3.29
2024-09-08,Median,3.0
2024-09-09,Median,3.0
2024-09-10,Median,3.0
2024-09-11,Median,2.69
2024-09-12,Median,3.0
2024-09-13,Median,3.3
2024-09-14,Median,2.75
2024-09-15,Median,3.0
2024-09-16,Median,3.25
2024-09-17,Median,2.6
2024-09-18,Median,2.75
2024-09-19,Median,3.0
2024-09-20,Median,3.2
2024-09-21,Median,3.15
2024-09-22,Median,3.225
2024-09-23,Median,3.0
2024-09-24,Median,3.25
2024-09-25,Median,3.0
2024-09-26,Median,3.29
2024-09-27,Median,3.29
2024-09-28,Median,3.25
2024-09-29,Median,3.0
2024-09-30,Median,3.0
2024-10-01,Median,3.0
2024-10-02,Median,2.75
2024-10-03,Median,3.0
2024-10-04,Median,3.0
2024-10-05,Median,3.0
2024-10-06,Median,3.29
2024-10-07,Median,3.29
2024-10-08,Median,3.0
2024-10-09,Median,3.0
2024-10-10,Median,2.775
2024-10-11,Median,3.0
2024-10-12,Median,3.0
2024-10-13,Median,3.25
2024-10-14,Median,3.0
2024-10-15,Median,3.145
2024-10-16,Median,2.25
2024-10-17,Median,3.25
2024-10-18,Median,3.0
2024-10-19,Median,3.29
2024-10-20,Median,3.15
2024-10-21,Median,3.0
2024-10-22,Median,3.27
2024-10-23,Median,3.0
2024-10-24,Median,3.0
2024-10-25,Median,3.0
2024-10-26,Median,3.0
2024-10-27,Median,3.29
2024-10-28,Median,3.0
2024-10-29,Median,3.29
2024-10-30,Median,3.0
2024-10-31,Median,3.29
2024-11-01,Median,3.0
2024-11-02,Median,1.995
2024-11-03,Median,2.19
2024-11-04,Median,3.29
2024-11-05,Median,3.075
2024-11-06,Median,3.0
2024-11-07,Median,1.845
2024-11-08,Median,3.0
2024-11-09,Median,3.27
2024-11-10,Median,3.0
2024-11-11,Median,3.2
2024-11-12,Median,3.25
2024-11-13,Median,3.0
2024-11-14,Median,3.0
2024-11-15,Median,3.29
2024-11-16,Median,3.25
2024-11-17,Median,2.25
2024-11-18,Median,3.295
2024-11-19,Median,2.99
2024-11-20,Median,2.775
2024-11-21,Median,2.6950000000000003
2024-11-22,Median,2.9450000000000003
2024-11-23,Median,3.325
2024-11-24,Median,3.0
2024-11-25,Median,3.0
2024-11-26,Median,3.3
2024-11-27,Median,3.1
2024-11-28,Median,3.075
2024-11-29,Median,3.225
2024-11-30,Median,2.5
2024-12-01,Median,3.29
2024-12-02,Median,3.3
2024-12-03,Median,3.29
2024-12-04,Median,2.675
2024-12-05,Median,3.0
2024-12-06,Median,3.0
2024-12-07,Median,3.295
2024-12-08,Median,3.27
2024-12-09,Median,3.29
2024-12-10,Median,3.3
2024-12-11,Median,2.75
2024-12-12,Median,2.85
2024-12-13,Median,3.0
2024-12-14,Median,2.75
2024-12-15,Median,3.3
2024-12-16,Median,2.725
2024-12-17,Median,3.3
2024-12-18,Median,2.975
2024-12-19,Median,3.29
2024-12-20,Median,2.775
2024-12-21,Median,3.0
2024-12-22,Median,2.925
2024-12-23,Median,2.85
2024-12-24,Median,3.29
2024-12-25,Median,3.0
2024-12-26,Median,3.15
2024-12-27,Median,3.29
2024-12-28,Median,3.0
2024-12-29,Median,2.825
2024-12-30,Median,3.0
2024-12-31,Median,2.975
2025-01-01,Median,3.0
2025-01-02,Median,3.0
2025-01-03,Median,2.55
2025-01-04,Median,3.0
2025-01-05,Median,3.27
2025-01-06,Median,2.6950000000000003
2025-01-07,Median,3.3
2025-01-08,Median,2.5
2025-01-09,Median,3.0
2025-01-10,Median,3.0
2025-01-11,Median,2.625
2025-01-12,Median,3.0
2025-01-13,Median,2.9
2025-01-14,Median,3.075
2025-01-15,Median,2.75
2025-01-16,Median,2.75
2025-01-17,Median,3.0
2025-01-18,Median,2.37
2025-01-19,Median,3.1
2025-01-20,Median,2.875
2025-01-21,Median,3.0
2025-01-22,Median,3.0
2025-01-23,Median,3.0
2025-01-24,Median,3.25
2025-01-25,Median,2.5
2025-01-26,Median,2.75
2025-01-27,Median,3.0
2025-01-28,Median,2.75
2025-01-29,Median,3.0
2025-01-30,Median,3.29
2025-01-31,Median,1.94
2025-02-01,Median,3.295
2025-02-02,Median,3.3899999999999997
2025-02-03,Median,3.29
2025-02-04,Median,3.0
2025-02-05,Median,3.27
2025-02-06,Median,3.0
2025-02-07,Median,3.1
2025-02-08,Median,2.45
2025-02-09,Median,3.0
2025-02-10,Median,3.225
2025-02-11,Median,2.69
2025-02-12,Median,3.14
2025-02-13,Median,3.48
2025-02-14,Median,3.29
2025-02-15,Median,3.3200000000000003
2025-02-16,Median,3.0
2025-02-17,Median,3.0
2025-02-18,Median,3.4
2025-02-19,Median,3.27
2025-02-20,Median,2.745
2025-02-21,Median,2.5
2025-02-22,Median,3.29
2025-02-23,Median,3.0
2025-02-24,Median,2.9
2025-02-25,Median,3.29
2025-02-26,Median,3.29
2025-02-27,Median,3.4
2025-02-28,Median,2.75
2025-03-01,Median,2.8
2025-03-02,Median,3.0
2025-03-03,Median,3.0
2025-03-04,Median,3.075
2025-03-05,Median,3.2
2025-03-06,Median,3.0
2025-03-07,Median,3.0
2025-03-08,Median,3.0
2025-03-09,Median,3.0
2025-03-10,Median,3.25
2025-03-11,Median,2.75
2025-03-12,Median,3.0
2025-03-13,Median,3.0
2025-03-14,Median,3.0
2025-03-15,Median,2.68
2025-03-16,Median,3.0
2025-03-17,Median,3.0
2025-03-18,Median,3.0
2025-03-19,Median,3.25
2025-03-20,Median,2.8
2025-03-21,Median,3.0
2025-03-22,Median,3.0
2025-03-23,Median,3.0
2025-03-24,Median,2.91
2025-03-25,Median,2.3200000000000003
2025-03-26,Median,3.3499999999999996
2025-03-27,Median,3.4
2025-03-28,Median,3.0
2025-03-29,Median,3.29
2025-03-30,Median,3.4
2025-03-31,Median,3.0
2025-04-01,Median,3.48
2025-04-02,Median,3.225
2025-04-03,Median,3.25
2025-04-04,Median,3.25
2025-04-05,Median,3.365
2025-04-06,Median,3.465
2025-04-07,Median,3.49
2025-04-08,Median,3.29
2025-04-09,Median,3.29
2025-04-10,Median,3.075
2025-04-11,Median,3.0
2025-04-12,Median,3.25
2025-04-13,Median,3.3
2025-04-14,Median,3.48
2025-04-15,Median,3.49
2025-04-16,Median,3.25
2025-04-17,Median,3.325
2025-04-18,Median,3.355
2025-04-19,Median,3.48
2025-04-20,Median,3.0
2025-04-21,Median,3.0
2025-04-22,Median,3.0
2025-04-23,Median,3.48
2025-04-24,Median,3.29
2025-04-25,Median,3.27
2025-04-26,Median,3.465
2025-04-27,Median,3.3
2025-04-28,Median,3.25
2025-04-29,Median,3.0
2025-04-30,Median,3.5
2025-05-01,Median,3.3
2025-05-02,Median,3.0
2025-05-03,Median,3.14
2025-05-04,Median,3.0
2025-05-05,Median,3.0
2025-05-06,Median,3.25
2025-05-07,Median,3.3899999999999997
2025-05-08,Median,2.915
2025-05-09,Median,3.25
2025-05-10,Median,2.85
2025-05-11,Median,3.48
2025-05-12,Median,3.385
2025-05-13,Median,3.0
2025-05-14,Median,3.275
2025-05-15,Median,3.0
2025-05-16,Median,3.0
2025-05-17,Median,3.3
2025-05-18,Median,3.25
2025-05-19,Median,3.0
2025-05-20,Median,3.0
2025-05-21,Median,3.49
2025-05-22,Median,3.0
2025-05-23,Median,3.3
2025-05-24,Median,3.0
2025-05-25,Median,2.915
2025-05-26,Median,3.3499999999999996
2025-05-27,Median,3.0
2025-05-28,Median,3.5
2025-05-29,Median,3.3
2025-05-30,Median,3.125
2025-05-31,Median,3.0
2025-06-01,Median,2.85
2025-06-02,Median,3.27
2025-06-03,Median,3.27
2025-06-04,Median,3.3
2025-06-05,Median,3.3
2025-06-06,Median,2.5
2025-06-07,Median,3.0
2025-06-08,Median,3.15
2025-06-09,Median,3.27
2025-06-10,Median,3.3899999999999997
2025-06-11,Median,3.22
2025-06-12,Median,3.0
2025-06-13,Median,3.0
2025-06-14,Median,3.25
2025-06-15,Median,3.25
2025-06-16,Median,3.5
2025-06-17,Median,3.295
2025-06-18,Median,3.49
2025-06-19,Median,3.0
2025-06-20,Median,3.0
2025-06-21,Median,2.925
2025-06-22,Median,3.0
2025-06-23,Median,3.0
2025-06-24,Median,3.0
2025-06-25,Median,3.225
2025-06-26,Median,3.0
2025-06-27,Median,3.38
2025-06-28,Median,3.0
2025-06-29,Median,3.29
2025-06-30,Median,3.15
2025-07-01,Median,3.29
2025-07-02,Median,3.29
2025-07-03,Median,3.25
2025-07-04,Median,3.16
2025-07-05,Median,3.3449999999999998
2025-07-06,Median,3.0
2025-07-07,Median,3.2
2025-07-08,Median,2.8449999999999998
2025-07-09,Median,3.25
2025-07-10,Median,2.21
2025-07-11,Median,2.46
2025-07-12,Median,3.0
2025-07-13,Median,3.25
2025-07-14,Median,3.0
2025-07-15,Median,3.125
2025-07-16,Median,3.4850000000000003
2025-07-17,Median,3.1
2025-07-18,Median,3.0
2025-07-19,Median,3.3
2025-07-20,Median,3.0
2025-07-21,Median,3.1
2025-07-22,Median,3.15
2025-07-23,Median,3.25
2025-07-24,Median,3.29
2025-07-25,Median,3.25
2025-07-26,Median,2.5
2025-07-27,Median,3.29
2025-07-28,Median,3.0
2025-07-29,Median,3.29
2025-07-30,Median,3.0
2025-07-31,Median,3.465
2025-08-01,Median,3.27
2025-08-02,Median,3.0
2025-08-03,Median,3.38
2025-08-04,Median,2.5
2025-08-05,Median,3.25
2025-08-06,Median,3.075
2025-08-07,Median,3.0
2025-08-08,Median,3.5
2025-08-09,Median,2.98
2025-08-10,Median,3.0
2025-08-11,Median,3.2
2025-08-12,Median,1.6
2025-08-13,Median,3.0
2025-08-14,Median,3.17
2025-08-15,Median,3.0
2025-08-16,Median,3.29
2025-08-17,Median,3.25
2025-08-18,Median,3.29
2025-08-19,Median,3.0
2025-08-20,Median,3.0
2025-08-21,Median,3.0
2025-08-22,Median,3.25
2025-08-23,Median,3.5
2025-08-24,Median,1.15
2025-08-25,Median,3.49
2025-08-26,Median,3.25
2025-08-27,Median,3.225
2025-08-28,Median,3.0
2025-08-29,Median,3.5
2025-08-30,Median,3.0
2025-08-31,Median,3.4
2025-09-01,Median,3.0
2025-09-02,Median,3.5
2025-09-03,Median,3.27
2025-09-04,Median,3.29
2025-09-05,Median,3.0
2025-09-06,Median,2.5999999999999996
2025-09-07,Median,3.3
2025-09-08,Median,3.395
2025-09-09,Median,3.15
2025-09-10,Median,3.125
2025-09-11,Median,3.49
2025-09-12,Median,3.49
2025-09-13,Median,2.775
2025-09-14,Median,3.25
2025-09-15,Median,3.3
2025-09-16,Median,3.3
2025-09-17,Median,3.49
2025-09-18,Median,3.25
2025-09-19,Median,3.0
2025-09-22,Median,3.5
2025-09-23,Median,3.5
2025-09-26,Median,3.3
2025-09-27,Median,3.5
2025-09-28,Median,3.5
2025-09-29,Median,3.5
2025-09-30,Median,3.5
2025-10-01,Median,3.5
2025-10-02,Median,3.5
2025-10-04,Median,3.25
2025-10-05,Median,3.5
2025-10-06,Median,3.495
2025-10-07,Median,3.5
2025-10-08,Median,3.35
2025-10-10,Median,3.4
2025-10-11,Median,2.4
2025-10-12,Median,3.5
2025-10-13,Median,3.5
2025-10-14,Median,3.0
2025-10-15,Median,3.5
2025-10-16,Median,3.5
2025-10-17,Median,3.5
2025-10-18,Median,3.175
2025-10-19,Median,3.5
2025-10-20,Median,3.5
2025-10-21,Median,3.5
2025-10-22,Median,3.5
2025-10-23,Median,2.1
2025-10-24,Median,3.5
2025-10-25,Median,3.3
2025-10-26,Median,3.3
2025-10-27,Median,3.3
2025-10-28,Median,2.4
2025-10-29,Median,3.5
2025-10-30,Median,3.275
2025-10-31,Median,3.0
2025-11-01,Median,3.49
2025-11-02,Median,3.5
2025-11-03,Median,3.25
2025-11-04,Median,3.0
2025-11-05,Median,3.5
2025-11-06,Median,3.5
2025-11-07,Median,3.5
2025-11-08,Median,3.5
2025-11-09,Median,3.5
2025-11-10,Median,3.0
2025-11-11,Median,3.0
2025-11-12,Median,3.25
2025-11-13,Median,2.92
2023-07-01,Mode,3.5
2023-07-02,Mode,3.0
2023-07-03,Mode,3.0
2023-07-04,Mode,2.4
2023-07-05,Mode,3.5
2023-07-06,Mode,3.0
2023-07-07,Mode,1.99
2023-07-08,Mode,3.3
2023-07-09,Mode,3.5
2023-07-10,Mode,3.0
2023-07-11,Mode,3.0
2023-07-12,Mode,3.0
2023-07-13,Mode,3.5
2023-07-14,Mode,3.5
2023-07-15,Mode,3.3
2023-07-16,Mode,3.3
2023-07-17,Mode,3.3
2023-07-18,Mode,3.3
2023-07-19,Mode,3.5
2023-07-20,Mode,3.0
2023-07-21,Mode,3.3
2023-07-22,Mode,3.0
2023-07-23,Mode,3.5
2023-07-24,Mode,3.5
2023-07-25,Mode,3.0
2023-07-26,Mode,3.0
2023-07-27,Mode,3.0
2023-07-28,Mode,3.0
2023-07-29,Mode,4.0
2023-07-30,Mode,3.3
2023-07-31,Mode,3.0
2023-08-01,Mode,4.0
2023-08-02,Mode,3.0
2023-08-03,Mode,3.0
2023-08-04,Mode,4.0
2023-08-05,Mode,3.3
2023-08-06,Mode,2.25
2023-08-07,Mode,3.5
