Year,Annual growth in HDI Value,Annual Growth in GNI Per Capita (2021 PPP$)
1991,0.45%,-1.08%
1992,1.12%,3.37%
1993,1.10%,2.78%
1994,1.09%,4.58%
1995,1.30%,5.45%
1996,1.49%,5.58%
1997,1.26%,2.25%
1998,1.24%,4.20%
1999,1.64%,6.83%
2000,1.01%,1.70%
2001,2.00%,3.08%
2002,0.98%,2.09%
2003,2.52%,6.01%
2004,1.70%,6.13%
2005,1.67%,6.18%
2006,1.83%,6.36%
2007,1.62%,6.47%
2008,1.41%,1.46%
2009,0.87%,6.37%
2010,1.90%,6.48%
2011,2.20%,4.03%
2012,1.00%,3.75%
2013,0.99%,4.94%
2014,1.63%,6.15%
2015,1.28%,6.72%
2016,1.74%,6.99%
2017,0.78%,5.64%
2018,-0.15%,5.32%
2019,0.46%,2.93%
2020,0.15%,-7.14%
2021,-0.77%,9.01%
2022,4.48%,6.04%
2023,1.33%,6.74%