State,Year,SHDI,LGNIC,HDI_category
Andaman and Nicobar Islands,1990,0.686,8.656,Medium
Andaman and Nicobar Islands,1991,0.69,8.641,Medium
Andaman and Nicobar Islands,1992,0.697,8.679,Medium
Andaman and Nicobar Islands,1993,0.691,8.705,Medium
Andaman and Nicobar Islands,1994,0.688,8.753,Medium
Andaman and Nicobar Islands,1995,0.685,8.811,Medium
Andaman and Nicobar Islands,1996,0.684,8.869,Medium
Andaman and Nicobar Islands,1997,0.682,8.888,Medium
Andaman and Nicobar Islands,1998,0.681,8.931,Medium
Andaman and Nicobar Islands,1999,0.682,9.003,Medium
Andaman and Nicobar Islands,2000,0.684,8.997,Medium
Andaman and Nicobar Islands,2001,0.685,9.008,Medium
Andaman and Nicobar Islands,2002,0.688,9.008,Medium
Andaman and Nicobar Islands,2003,0.699,9.049,Medium
Andaman and Nicobar Islands,2004,0.705,9.093,High
Andaman and Nicobar Islands,2005,0.712,9.136,High
Andaman and Nicobar Islands,2006,0.718,9.181,High
Andaman and Nicobar Islands,2007,0.713,9.21,High
Andaman and Nicobar Islands,2008,0.707,9.184,High
Andaman and Nicobar Islands,2009,0.699,9.212,Medium
Andaman and Nicobar Islands,2010,0.697,9.241,Medium
Andaman and Nicobar Islands,2011,0.7,9.243,High
Andaman and Nicobar Islands,2012,0.696,9.243,Medium
Andaman and Nicobar Islands,2013,0.7,9.232,High
Andaman and Nicobar Islands,2014,0.708,9.233,High
Andaman and Nicobar Islands,2015,0.714,9.241,High
Andaman and Nicobar Islands,2016,0.723,9.241,High
Andaman and Nicobar Islands,2017,0.718,9.268,High
Andaman and Nicobar Islands,2018,0.707,9.282,High
Andaman and Nicobar Islands,2019,0.699,9.272,Medium
Andaman and Nicobar Islands,2020,0.699,9.195,Medium
Andaman and Nicobar Islands,2021,0.693,9.27,Medium
Andaman and Nicobar Islands,2022,0.706,9.334,High
Andhra Pradesh,1990,0.428,7.419,Low
Andhra Pradesh,1991,0.43,7.406,Low
Andhra Pradesh,1992,0.435,7.439,Low
Andhra Pradesh,1993,0.438,7.467,Low
Andhra Pradesh,1994,0.441,7.514,Low
Andhra Pradesh,1995,0.446,7.57,Low
Andhra Pradesh,1996,0.45,7.626,Low
Andhra Pradesh,1997,0.454,7.649,Low
Andhra Pradesh,1998,0.459,7.692,Low
Andhra Pradesh,1999,0.464,7.761,Low
Andhra Pradesh,2000,0.472,7.795,Low
Andhra Pradesh,2001,0.478,7.843,Low
Andhra Pradesh,2002,0.487,7.882,Low
Andhra Pradesh,2003,0.502,7.957,Low
Andhra Pradesh,2004,0.513,8.034,Low
Andhra Pradesh,2005,0.524,8.111,Low
Andhra Pradesh,2006,0.535,8.191,Low
Andhra Pradesh,2007,0.546,8.274,Low
Andhra Pradesh,2008,0.554,8.308,Medium
Andhra Pradesh,2009,0.56,8.39,Medium
Andhra Pradesh,2010,0.571,8.474,Medium
Andhra Pradesh,2011,0.586,8.533,Medium
Andhra Pradesh,2012,0.595,8.59,Medium
Andhra Pradesh,2013,0.602,8.638,Medium
Andhra Pradesh,2014,0.614,8.697,Medium
Andhra Pradesh,2015,0.623,8.761,Medium
Andhra Pradesh,2016,0.635,8.819,Medium
Andhra Pradesh,2017,0.638,8.884,Medium
Andhra Pradesh,2018,0.635,8.937,Medium
Andhra Pradesh,2019,0.635,8.967,Medium
Andhra Pradesh,2020,0.635,8.892,Medium
Andhra Pradesh,2021,0.63,8.965,Medium
Andhra Pradesh,2022,0.642,9.027,Medium
Arunachal Pradesh,1990,0.442,7.489,Low
Arunachal Pradesh,1991,0.445,7.476,Low
Arunachal Pradesh,1992,0.449,7.509,Low
Arunachal Pradesh,1993,0.455,7.528,Low
Arunachal Pradesh,1994,0.461,7.565,Low
Arunachal Pradesh,1995,0.467,7.611,Low
Arunachal Pradesh,1996,0.474,7.658,Low
Arunachal Pradesh,1997,0.479,7.671,Low
Arunachal Pradesh,1998,0.485,7.703,Low
Arunachal Pradesh,1999,0.493,7.762,Low
Arunachal Pradesh,2000,0.496,7.817,Low
Arunachal Pradesh,2001,0.499,7.886,Low
Arunachal Pradesh,2002,0.503,7.946,Low
Arunachal Pradesh,2003,0.514,8.042,Low
Arunachal Pradesh,2004,0.521,8.141,Low
Arunachal Pradesh,2005,0.528,8.24,Low
Arunachal Pradesh,2006,0.535,8.342,Low
Arunachal Pradesh,2007,0.562,8.448,Medium
Arunachal Pradesh,2008,0.586,8.505,Medium
Arunachal Pradesh,2009,0.606,8.61,Medium
Arunachal Pradesh,2010,0.632,8.717,Medium
Arunachal Pradesh,2011,0.66,8.8,Medium
Arunachal Pradesh,2012,0.682,8.88,Medium
Arunachal Pradesh,2013,0.672,8.841,Medium
Arunachal Pradesh,2014,0.666,8.813,Medium
Arunachal Pradesh,2015,0.655,8.792,Medium
Arunachal Pradesh,2016,0.645,8.763,Medium
Arunachal Pradesh,2017,0.659,8.859,Medium
Arunachal Pradesh,2018,0.666,8.943,Medium
Arunachal Pradesh,2019,0.675,9.004,Medium
Arunachal Pradesh,2020,0.675,8.929,Medium
Arunachal Pradesh,2021,0.67,9.002,Medium
Arunachal Pradesh,2022,0.683,9.064,Medium
Assam,1990,0.413,7.174,Low
Assam,1991,0.415,7.163,Low
Assam,1992,0.42,7.194,Low
Assam,1993,0.426,7.212,Low
Assam,1994,0.434,7.248,Low
Assam,1995,0.442,7.292,Low
Assam,1996,0.45,7.337,Low
Assam,1997,0.458,7.349,Low
Assam,1998,0.466,7.38,Low
Assam,1999,0.476,7.437,Low
Assam,2000,0.481,7.462,Low
Assam,2001,0.486,7.502,Low
Assam,2002,0.493,7.532,Low
Assam,2003,0.506,7.597,Low
Assam,2004,0.515,7.664,Low
Assam,2005,0.524,7.731,Low
Assam,2006,0.533,7.8,Low
Assam,2007,0.54,7.874,Low
Assam,2008,0.545,7.901,Low
Assam,2009,0.549,7.975,Low
Assam,2010,0.557,8.049,Medium
Assam,2011,0.569,8.101,Medium
Assam,2012,0.576,8.15,Medium
Assam,2013,0.579,8.154,Medium
Assam,2014,0.586,8.17,Medium
Assam,2015,0.59,8.19,Medium
Assam,2016,0.598,8.205,Medium
Assam,2017,0.605,8.262,Medium
Assam,2018,0.605,8.307,Medium
Assam,2019,0.609,8.331,Medium
Assam,2020,0.608,8.262,Medium
Assam,2021,0.603,8.33,Medium
Assam,2022,0.615,8.387,Medium
Bihar,1990,0.38,7.154,Low
Bihar,1991,0.382,7.143,Low
Bihar,1992,0.387,7.174,Low
Bihar,1993,0.391,7.183,Low
Bihar,1994,0.396,7.21,Low
Bihar,1995,0.402,7.245,Low
Bihar,1996,0.408,7.28,Low
Bihar,1997,0.413,7.283,Low
Bihar,1998,0.418,7.305,Low
Bihar,1999,0.425,7.352,Low
Bihar,2000,0.429,7.364,Low
Bihar,2001,0.432,7.39,Low
Bihar,2002,0.437,7.406,Low
Bihar,2003,0.448,7.457,Low
Bihar,2004,0.455,7.509,Low
Bihar,2005,0.463,7.562,Low
Bihar,2006,0.47,7.617,Low
Bihar,2007,0.481,7.654,Low
Bihar,2008,0.489,7.647,Low
Bihar,2009,0.495,7.683,Low
Bihar,2010,0.506,7.72,Low
Bihar,2011,0.519,7.736,Low
Bihar,2012,0.527,7.749,Low
Bihar,2013,0.533,7.786,Low
Bihar,2014,0.543,7.833,Low
Bihar,2015,0.551,7.885,Medium
Bihar,2016,0.561,7.931,Medium
Bihar,2017,0.567,8.035,Medium
Bihar,2018,0.567,8.127,Medium
Bihar,2019,0.571,8.198,Medium
Bihar,2020,0.57,8.13,Medium
Bihar,2021,0.566,8.197,Medium
Bihar,2022,0.577,8.253,Medium
Chandigarth,1990,0.636,8.328,Medium
Chandigarth,1991,0.639,8.314,Medium
Chandigarth,1992,0.646,8.35,Medium
Chandigarth,1993,0.64,8.375,Medium
Chandigarth,1994,0.635,8.421,Medium
Chandigarth,1995,0.632,8.477,Medium
Chandigarth,1996,0.631,8.533,Medium
Chandigarth,1997,0.628,8.551,Medium
Chandigarth,1998,0.626,8.592,Medium
Chandigarth,1999,0.627,8.662,Medium
Chandigarth,2000,0.628,8.656,Medium
Chandigarth,2001,0.629,8.667,Medium
Chandigarth,2002,0.632,8.667,Medium
Chandigarth,2003,0.643,8.706,Medium
Chandigarth,2004,0.649,8.748,Medium
Chandigarth,2005,0.655,8.79,Medium
Chandigarth,2006,0.661,8.833,Medium
Chandigarth,2007,0.656,8.861,Medium
Chandigarth,2008,0.65,8.836,Medium
Chandigarth,2009,0.642,8.863,Medium
Chandigarth,2010,0.639,8.89,Medium
Chandigarth,2011,0.641,8.893,Medium
Chandigarth,2012,0.638,8.892,Medium
Chandigarth,2013,0.666,9.064,Medium
Chandigarth,2014,0.697,9.248,Medium
Chandigarth,2015,0.725,9.437,High
Chandigarth,2016,0.755,9.62,High
Chandigarth,2017,0.756,9.62,High
Chandigarth,2018,0.749,9.607,High
Chandigarth,2019,0.745,9.569,High
Chandigarth,2020,0.745,9.489,High
Chandigarth,2021,0.738,9.567,High
Chandigarth,2022,0.751,9.633,High
Chhattisgarh,1990,0.563,7.597,Medium
Chhattisgarh,1991,0.566,7.585,Medium
Chhattisgarh,1992,0.571,7.618,Medium
Chhattisgarh,1993,0.566,7.641,Medium
Chhattisgarh,1994,0.562,7.682,Medium
Chhattisgarh,1995,0.559,7.734,Medium
Chhattisgarh,1996,0.557,7.784,Medium
Chhattisgarh,1997,0.554,7.802,Medium
Chhattisgarh,1998,0.552,7.839,Medium
Chhattisgarh,1999,0.552,7.902,Medium
Chhattisgarh,2000,0.553,7.897,Medium
Chhattisgarh,2001,0.554,7.907,Medium
Chhattisgarh,2002,0.557,7.907,Medium
Chhattisgarh,2003,0.567,7.943,Medium
Chhattisgarh,2004,0.573,7.981,Medium
Chhattisgarh,2005,0.578,8.019,Medium
Chhattisgarh,2006,0.584,8.058,Medium
Chhattisgarh,2007,0.58,8.084,Medium
Chhattisgarh,2008,0.573,8.061,Medium
Chhattisgarh,2009,0.566,8.086,Medium
Chhattisgarh,2010,0.563,8.111,Medium
Chhattisgarh,2011,0.565,8.113,Medium
Chhattisgarh,2012,0.562,8.113,Medium
Chhattisgarh,2013,0.568,8.168,Medium
Chhattisgarh,2014,0.578,8.235,Medium
Chhattisgarh,2015,0.586,8.307,Medium
Chhattisgarh,2016,0.597,8.373,Medium
Chhattisgarh,2017,0.607,8.474,Medium
Chhattisgarh,2018,0.611,8.563,Medium
Chhattisgarh,2019,0.618,8.63,Medium
Chhattisgarh,2020,0.618,8.558,Medium
Chhattisgarh,2021,0.613,8.628,Medium
Chhattisgarh,2022,0.625,8.688,Medium
Dadra and Nagar Haveli,1990,0.672,8.284,Medium
Dadra and Nagar Haveli,1991,0.676,8.27,Medium
Dadra and Nagar Haveli,1992,0.682,8.306,Medium
Dadra and Nagar Haveli,1993,0.68,8.331,Medium
Dadra and Nagar Haveli,1994,0.676,8.377,Medium
Dadra and Nagar Haveli,1995,0.673,8.432,Medium
Dadra and Nagar Haveli,1996,0.672,8.488,Medium
Dadra and Nagar Haveli,1997,0.67,8.506,Medium
Dadra and Nagar Haveli,1998,0.669,8.547,Medium
Dadra and Nagar Haveli,1999,0.67,8.616,Medium
Dadra and Nagar Haveli,2000,0.672,8.611,Medium
Dadra and Nagar Haveli,2001,0.673,8.621,Medium
Dadra and Nagar Haveli,2002,0.676,8.621,Medium
Dadra and Nagar Haveli,2003,0.687,8.661,Medium
Dadra and Nagar Haveli,2004,0.693,8.702,Medium
Dadra and Nagar Haveli,2005,0.699,8.743,Medium
Dadra and Nagar Haveli,2006,0.706,8.786,High
Dadra and Nagar Haveli,2007,0.701,8.814,High
Dadra and Nagar Haveli,2008,0.695,8.79,Medium
Dadra and Nagar Haveli,2009,0.687,8.816,Medium
Dadra and Nagar Haveli,2010,0.685,8.844,Medium
Dadra and Nagar Haveli,2011,0.687,8.846,Medium
Dadra and Nagar Haveli,2012,0.684,8.846,Medium
Dadra and Nagar Haveli,2013,0.673,8.791,Medium
Dadra and Nagar Haveli,2014,0.665,8.748,Medium
Dadra and Nagar Haveli,2015,0.655,8.711,Medium
Dadra and Nagar Haveli,2016,0.647,8.667,Medium
Dadra and Nagar Haveli,2017,0.64,8.68,Medium
Dadra and Nagar Haveli,2018,0.628,8.681,Medium
Dadra and Nagar Haveli,2019,0.618,8.66,Medium
Dadra and Nagar Haveli,2020,0.618,8.588,Medium
Dadra and Nagar Haveli,2021,0.613,8.658,Medium
Dadra and Nagar Haveli,2022,0.624,8.718,Medium
Daman and Diu,1990,0.651,8.594,Medium
Daman and Diu,1991,0.656,8.58,Medium
Daman and Diu,1992,0.663,8.617,Medium
Daman and Diu,1993,0.658,8.643,Medium
Daman and Diu,1994,0.654,8.69,Medium
Daman and Diu,1995,0.652,8.748,Medium
Daman and Diu,1996,0.651,8.805,Medium
Daman and Diu,1997,0.65,8.825,Medium
Daman and Diu,1998,0.65,8.867,Medium
Daman and Diu,1999,0.651,8.939,Medium
Daman and Diu,2000,0.654,8.933,Medium
Daman and Diu,2001,0.654,8.944,Medium
Daman and Diu,2002,0.657,8.944,Medium
Daman and Diu,2003,0.668,8.985,Medium
Daman and Diu,2004,0.673,9.028,Medium
Daman and Diu,2005,0.679,9.071,Medium
Daman and Diu,2006,0.685,9.115,Medium
Daman and Diu,2007,0.681,9.144,Medium
Daman and Diu,2008,0.675,9.119,Medium
Daman and Diu,2009,0.668,9.146,Medium
Daman and Diu,2010,0.666,9.174,Medium
Daman and Diu,2011,0.669,9.177,Medium
Daman and Diu,2012,0.666,9.177,Medium
Daman and Diu,2013,0.669,9.166,Medium
Daman and Diu,2014,0.677,9.167,Medium
Daman and Diu,2015,0.682,9.175,Medium
Daman and Diu,2016,0.69,9.175,Medium
Daman and Diu,2017,0.686,9.154,Medium
Daman and Diu,2018,0.676,9.121,Medium
Daman and Diu,2019,0.668,9.065,Medium
Daman and Diu,2020,0.668,8.989,Medium
Daman and Diu,2021,0.662,9.063,Medium
Daman and Diu,2022,0.674,9.125,Medium
Goa,1990,0.558,8.034,Medium
Goa,1991,0.561,8.021,Medium
Goa,1992,0.567,8.056,Medium
Goa,1993,0.57,8.105,Medium
Goa,1994,0.573,8.174,Medium
Goa,1995,0.577,8.253,Medium
Goa,1996,0.583,8.332,Medium
Goa,1997,0.587,8.375,Medium
Goa,1998,0.592,8.44,Medium
Goa,1999,0.599,8.534,Medium
Goa,2000,0.608,8.582,Medium
Goa,2001,0.615,8.646,Medium
Goa,2002,0.624,8.699,Medium
Goa,2003,0.641,8.792,Medium
Goa,2004,0.653,8.888,Medium
Goa,2005,0.665,8.984,Medium
Goa,2006,0.678,9.082,Medium
Goa,2007,0.692,9.187,Medium
Goa,2008,0.704,9.237,High
Goa,2009,0.713,9.341,High
Goa,2010,0.728,9.446,High
Goa,2011,0.747,9.525,High
Goa,2012,0.759,9.601,High
Goa,2013,0.753,9.565,High
Goa,2014,0.751,9.543,High
Goa,2015,0.746,9.527,High
Goa,2016,0.743,9.504,High
Goa,2017,0.751,9.546,High
Goa,2018,0.751,9.575,High
Goa,2019,0.753,9.579,High
Goa,2020,0.754,9.499,High
Goa,2021,0.747,9.577,High
Goa,2022,0.76,9.643,High
Gujarat,1990,0.474,7.85,Low
Gujarat,1991,0.477,7.837,Low
Gujarat,1992,0.483,7.871,Low
Gujarat,1993,0.485,7.902,Low
Gujarat,1994,0.488,7.953,Low
Gujarat,1995,0.492,8.013,Low
Gujarat,1996,0.498,8.073,Low
Gujarat,1997,0.502,8.099,Low
Gujarat,1998,0.507,8.145,Low
Gujarat,1999,0.514,8.219,Low
Gujarat,2000,0.52,8.243,Low
Gujarat,2001,0.526,8.283,Low
Gujarat,2002,0.533,8.312,Low
Gujarat,2003,0.547,8.38,Low
Gujarat,2004,0.556,8.45,Medium
Gujarat,2005,0.566,8.52,Medium
Gujarat,2006,0.577,8.592,Medium
Gujarat,2007,0.583,8.642,Medium
Gujarat,2008,0.587,8.642,Medium
Gujarat,2009,0.589,8.691,Medium
Gujarat,2010,0.597,8.741,Medium
Gujarat,2011,0.608,8.767,Medium
Gujarat,2012,0.614,8.79,Medium
Gujarat,2013,0.622,8.845,Medium
Gujarat,2014,0.634,8.913,Medium
Gujarat,2015,0.643,8.986,Medium
Gujarat,2016,0.656,9.052,Medium
Gujarat,2017,0.654,9.061,Medium
Gujarat,2018,0.645,9.058,Medium
Gujarat,2019,0.64,9.031,Medium
Gujarat,2020,0.64,8.956,Medium
Gujarat,2021,0.635,9.03,Medium
Gujarat,2022,0.646,9.092,Medium
Haryana,1990,0.471,7.73,Low
Haryana,1991,0.474,7.717,Low
Haryana,1992,0.479,7.751,Low
Haryana,1993,0.485,7.809,Low
Haryana,1994,0.493,7.887,Low
Haryana,1995,0.501,7.975,Low
Haryana,1996,0.51,8.064,Low
Haryana,1997,0.518,8.118,Low
Haryana,1998,0.527,8.192,Low
Haryana,1999,0.537,8.295,Low
Haryana,2000,0.542,8.314,Low
Haryana,2001,0.546,8.348,Low
Haryana,2002,0.553,8.371,Medium
Haryana,2003,0.566,8.433,Medium
Haryana,2004,0.575,8.497,Medium
Haryana,2005,0.584,8.561,Medium
Haryana,2006,0.594,8.628,Medium
Haryana,2007,0.603,8.691,Medium
Haryana,2008,0.61,8.703,Medium
Haryana,2009,0.615,8.766,Medium
Haryana,2010,0.625,8.829,Medium
Haryana,2011,0.639,8.868,Medium
Haryana,2012,0.648,8.904,Medium
Haryana,2013,0.656,8.989,Medium
Haryana,2014,0.669,9.087,Medium
Haryana,2015,0.678,9.19,Medium
Haryana,2016,0.691,9.286,Medium
Haryana,2017,0.694,9.313,Medium
Haryana,2018,0.69,9.328,Medium
Haryana,2019,0.689,9.319,Medium
Haryana,2020,0.689,9.241,Medium
Haryana,2021,0.683,9.317,Medium
Haryana,2022,0.696,9.381,Medium
Himachal Pradesh,1990,0.485,7.553,Low
Himachal Pradesh,1991,0.488,7.541,Low
Himachal Pradesh,1992,0.493,7.574,Low
Himachal Pradesh,1993,0.503,7.651,Low
Himachal Pradesh,1994,0.514,7.747,Low
Himachal Pradesh,1995,0.525,7.854,Low
Himachal Pradesh,1996,0.538,7.961,Low
Himachal Pradesh,1997,0.549,8.035,Low
Himachal Pradesh,1998,0.562,8.129,Medium
Himachal Pradesh,1999,0.575,8.251,Medium
Himachal Pradesh,2000,0.583,8.291,Medium
Himachal Pradesh,2001,0.589,8.346,Medium
Himachal Pradesh,2002,0.598,8.391,Medium
Himachal Pradesh,2003,0.615,8.475,Medium
Himachal Pradesh,2004,0.626,8.561,Medium
Himachal Pradesh,2005,0.638,8.648,Medium
Himachal Pradesh,2006,0.65,8.736,Medium
Himachal Pradesh,2007,0.653,8.79,Medium
Himachal Pradesh,2008,0.654,8.791,Medium
Himachal Pradesh,2009,0.653,8.843,Medium
Himachal Pradesh,2010,0.658,8.897,Medium
Himachal Pradesh,2011,0.667,8.925,Medium
Himachal Pradesh,2012,0.67,8.951,Medium
Himachal Pradesh,2013,0.677,9.025,Medium
Himachal Pradesh,2014,0.688,9.113,Medium
Himachal Pradesh,2015,0.696,9.206,Medium
Himachal Pradesh,2016,0.707,9.291,High
Himachal Pradesh,2017,0.712,9.308,High
Himachal Pradesh,2018,0.709,9.313,High
Himachal Pradesh,2019,0.709,9.293,High
Himachal Pradesh,2020,0.709,9.215,High
Himachal Pradesh,2021,0.703,9.291,High
Himachal Pradesh,2022,0.715,9.355,High
Jammu and Kashmir,1990,0.499,7.686,Low
Jammu and Kashmir,1991,0.502,7.673,Low
Jammu and Kashmir,1992,0.507,7.707,Low
Jammu and Kashmir,1993,0.506,7.748,Low
Jammu and Kashmir,1994,0.506,7.808,Low
Jammu and Kashmir,1995,0.507,7.879,Low
Jammu and Kashmir,1996,0.509,7.949,Low
Jammu and Kashmir,1997,0.51,7.985,Low
Jammu and Kashmir,1998,0.511,8.041,Low
Jammu and Kashmir,1999,0.514,8.125,Low
Jammu and Kashmir,2000,0.522,8.15,Low
Jammu and Kashmir,2001,0.53,8.19,Low
Jammu and Kashmir,2002,0.539,8.22,Low
Jammu and Kashmir,2003,0.556,8.288,Medium
Jammu and Kashmir,2004,0.568,8.358,Medium
Jammu and Kashmir,2005,0.581,8.428,Medium
Jammu and Kashmir,2006,0.593,8.5,Medium
Jammu and Kashmir,2007,0.605,8.573,Medium
Jammu and Kashmir,2008,0.614,8.596,Medium
Jammu and Kashmir,2009,0.621,8.668,Medium
Jammu and Kashmir,2010,0.633,8.741,Medium
Jammu and Kashmir,2011,0.648,8.79,Medium
Jammu and Kashmir,2012,0.658,8.836,Medium
Jammu and Kashmir,2013,0.659,8.874,Medium
Jammu and Kashmir,2014,0.665,8.925,Medium
Jammu and Kashmir,2015,0.667,8.981,Medium
Jammu and Kashmir,2016,0.672,9.03,Medium
Jammu and Kashmir,2017,0.69,9.106,Medium
Jammu and Kashmir,2018,0.7,9.169,High
Jammu and Kashmir,2019,0.712,9.208,High
Jammu and Kashmir,2020,0.712,9.131,High
Jammu and Kashmir,2021,0.706,9.206,High
Jammu and Kashmir,2022,0.72,9.27,High
Jharkhand,1990,0.563,7.468,Medium
Jharkhand,1991,0.566,7.456,Medium
Jharkhand,1992,0.572,7.489,Medium
Jharkhand,1993,0.566,7.511,Medium
Jharkhand,1994,0.562,7.552,Medium
Jharkhand,1995,0.559,7.602,Medium
Jharkhand,1996,0.557,7.652,Medium
Jharkhand,1997,0.554,7.669,Medium
Jharkhand,1998,0.553,7.706,Medium
Jharkhand,1999,0.553,7.768,Medium
Jharkhand,2000,0.554,7.763,Medium
Jharkhand,2001,0.554,7.773,Medium
Jharkhand,2002,0.557,7.773,Medium
Jharkhand,2003,0.568,7.808,Medium
Jharkhand,2004,0.573,7.845,Medium
Jharkhand,2005,0.579,7.883,Medium
Jharkhand,2006,0.585,7.922,Medium
Jharkhand,2007,0.58,7.946,Medium
Jharkhand,2008,0.574,7.925,Medium
Jharkhand,2009,0.566,7.948,Medium
Jharkhand,2010,0.564,7.973,Medium
Jharkhand,2011,0.566,7.975,Medium
Jharkhand,2012,0.562,7.975,Medium
Jharkhand,2013,0.565,8.002,Medium
Jharkhand,2014,0.572,8.041,Medium
Jharkhand,2015,0.577,8.084,Medium
Jharkhand,2016,0.584,8.121,Medium
Jharkhand,2017,0.59,8.192,Medium
Jharkhand,2018,0.59,8.252,Medium
Jharkhand,2019,0.593,8.29,Medium
Jharkhand,2020,0.593,8.221,Medium
Jharkhand,2021,0.588,8.289,Medium
Jharkhand,2022,0.6,8.346,Medium
Karnataka,1990,0.448,7.546,Low
Karnataka,1991,0.45,7.533,Low
Karnataka,1992,0.455,7.566,Low
Karnataka,1993,0.461,7.605,Low
Karnataka,1994,0.467,7.662,Low
Karnataka,1995,0.474,7.729,Low
Karnataka,1996,0.482,7.796,Low
Karnataka,1997,0.488,7.829,Low
Karnataka,1998,0.495,7.883,Low
Karnataka,1999,0.504,7.963,Low
Karnataka,2000,0.511,7.983,Low
Karnataka,2001,0.516,8.017,Low
Karnataka,2002,0.524,8.042,Low
Karnataka,2003,0.538,8.103,Low
Karnataka,2004,0.549,8.167,Low
Karnataka,2005,0.559,8.231,Medium
Karnataka,2006,0.57,8.297,Medium
Karnataka,2007,0.577,8.38,Medium
Karnataka,2008,0.583,8.413,Medium
Karnataka,2009,0.587,8.496,Medium
Karnataka,2010,0.597,8.579,Medium
Karnataka,2011,0.609,8.639,Medium
Karnataka,2012,0.617,8.695,Medium
Karnataka,2013,0.627,8.728,Medium
Karnataka,2014,0.641,8.772,Medium
Karnataka,2015,0.652,8.822,Medium
Karnataka,2016,0.667,8.865,Medium
Karnataka,2017,0.67,8.943,Medium
Karnataka,2018,0.667,9.009,Medium
Karnataka,2019,0.667,9.052,Medium
Karnataka,2020,0.667,8.976,Medium
Karnataka,2021,0.661,9.05,Medium
Karnataka,2022,0.673,9.112,Medium
Kerala,1990,0.551,7.819,Medium
Kerala,1991,0.554,7.806,Medium
Kerala,1992,0.56,7.841,Medium
Kerala,1993,0.561,7.814,Medium
Kerala,1994,0.563,7.806,Medium
Kerala,1995,0.565,7.808,Medium
Kerala,1996,0.569,7.808,Medium
Kerala,1997,0.571,7.774,Medium
Kerala,1998,0.574,7.76,Medium
Kerala,1999,0.579,7.771,Medium
Kerala,2000,0.592,7.9,Medium
Kerala,2001,0.604,8.044,Medium
Kerala,2002,0.618,8.177,Medium
Kerala,2003,0.639,8.349,Medium
Kerala,2004,0.656,8.524,Medium
Kerala,2005,0.672,8.701,Medium
Kerala,2006,0.689,8.88,Medium
Kerala,2007,0.695,8.925,Medium
Kerala,2008,0.698,8.916,Medium
Kerala,2009,0.699,8.959,Medium
Kerala,2010,0.706,9.004,High
Kerala,2011,0.718,9.023,High
Kerala,2012,0.723,9.038,High
Kerala,2013,0.73,9.12,High
Kerala,2014,0.741,9.213,High
Kerala,2015,0.75,9.313,High
Kerala,2016,0.761,9.405,High
Kerala,2017,0.762,9.399,High
Kerala,2018,0.755,9.381,High
Kerala,2019,0.751,9.338,High
Kerala,2020,0.751,9.26,High
Kerala,2021,0.745,9.336,High
Kerala,2022,0.758,9.4,High
Lakshadweep,1990,0.695,8.81,Medium
Lakshadweep,1991,0.699,8.796,Medium
Lakshadweep,1992,0.706,8.834,High
Lakshadweep,1993,0.7,8.861,High
Lakshadweep,1994,0.697,8.909,Medium
Lakshadweep,1995,0.694,8.968,Medium
Lakshadweep,1996,0.693,9.027,Medium
