State,Year,HDI
Andaman and Nicobar Islands,1990,0.686
Andaman and Nicobar Islands,1991,0.69
Andaman and Nicobar Islands,1992,0.697
Andaman and Nicobar Islands,1993,0.691
Andaman and Nicobar Islands,1994,0.688
Andaman and Nicobar Islands,1995,0.685
Andaman and Nicobar Islands,1996,0.684
Andaman and Nicobar Islands,1997,0.682
Andaman and Nicobar Islands,1998,0.681
Andaman and Nicobar Islands,1999,0.682
Andaman and Nicobar Islands,2000,0.684
Andaman and Nicobar Islands,2001,0.685
Andaman and Nicobar Islands,2002,0.688
Andaman and Nicobar Islands,2003,0.699
Andaman and Nicobar Islands,2004,0.705
Andaman and Nicobar Islands,2005,0.712
Andaman and Nicobar Islands,2006,0.718
Andaman and Nicobar Islands,2007,0.713
Andaman and Nicobar Islands,2008,0.707
Andaman and Nicobar Islands,2009,0.699
Andaman and Nicobar Islands,2010,0.697
Andaman and Nicobar Islands,2011,0.7
Andaman and Nicobar Islands,2012,0.696
Andaman and Nicobar Islands,2013,0.7
Andaman and Nicobar Islands,2014,0.708
Andaman and Nicobar Islands,2015,0.714
Andaman and Nicobar Islands,2016,0.723
Andaman and Nicobar Islands,2017,0.718
Andaman and Nicobar Islands,2018,0.707
Andaman and Nicobar Islands,2019,0.699
Andaman and Nicobar Islands,2020,0.699
Andaman and Nicobar Islands,2021,0.693
Andaman and Nicobar Islands,2022,0.706
Andhra Pradesh,1990,0.428
Andhra Pradesh,1991,0.43
Andhra Pradesh,1992,0.435
Andhra Pradesh,1993,0.438
Andhra Pradesh,1994,0.441
Andhra Pradesh,1995,0.446
Andhra Pradesh,1996,0.45
Andhra Pradesh,1997,0.454
Andhra Pradesh,1998,0.459
Andhra Pradesh,1999,0.464
Andhra Pradesh,2000,0.472
Andhra Pradesh,2001,0.478
Andhra Pradesh,2002,0.487
Andhra Pradesh,2003,0.502
Andhra Pradesh,2004,0.513
Andhra Pradesh,2005,0.524
Andhra Pradesh,2006,0.535
Andhra Pradesh,2007,0.546
Andhra Pradesh,2008,0.554
Andhra Pradesh,2009,0.56
Andhra Pradesh,2010,0.571
Andhra Pradesh,2011,0.586
Andhra Pradesh,2012,0.595
Andhra Pradesh,2013,0.602
Andhra Pradesh,2014,0.614
Andhra Pradesh,2015,0.623
Andhra Pradesh,2016,0.635
Andhra Pradesh,2017,0.638
Andhra Pradesh,2018,0.635
Andhra Pradesh,2019,0.635
Andhra Pradesh,2020,0.635
Andhra Pradesh,2021,0.63
Andhra Pradesh,2022,0.642
Arunachal Pradesh,1990,0.442
Arunachal Pradesh,1991,0.445
Arunachal Pradesh,1992,0.449
Arunachal Pradesh,1993,0.455
Arunachal Pradesh,1994,0.461
Arunachal Pradesh,1995,0.467
Arunachal Pradesh,1996,0.474
Arunachal Pradesh,1997,0.479
Arunachal Pradesh,1998,0.485
Arunachal Pradesh,1999,0.493
Arunachal Pradesh,2000,0.496
Arunachal Pradesh,2001,0.499
Arunachal Pradesh,2002,0.503
Arunachal Pradesh,2003,0.514
Arunachal Pradesh,2004,0.521
Arunachal Pradesh,2005,0.528
Arunachal Pradesh,2006,0.535
Arunachal Pradesh,2007,0.562
Arunachal Pradesh,2008,0.586
Arunachal Pradesh,2009,0.606
Arunachal Pradesh,2010,0.632
Arunachal Pradesh,2011,0.66
Arunachal Pradesh,2012,0.682
Arunachal Pradesh,2013,0.672
Arunachal Pradesh,2014,0.666
Arunachal Pradesh,2015,0.655
Arunachal Pradesh,2016,0.645
Arunachal Pradesh,2017,0.659
Arunachal Pradesh,2018,0.666
Arunachal Pradesh,2019,0.675
Arunachal Pradesh,2020,0.675
Arunachal Pradesh,2021,0.67
Arunachal Pradesh,2022,0.683
Assam,1990,0.413
Assam,1991,0.415
Assam,1992,0.42
Assam,1993,0.426
Assam,1994,0.434
Assam,1995,0.442
Assam,1996,0.45
Assam,1997,0.458
Assam,1998,0.466
Assam,1999,0.476
Assam,2000,0.481
Assam,2001,0.486
Assam,2002,0.493
Assam,2003,0.506
Assam,2004,0.515
Assam,2005,0.524
Assam,2006,0.533
Assam,2007,0.54
Assam,2008,0.545
Assam,2009,0.549
Assam,2010,0.557
Assam,2011,0.569
Assam,2012,0.576
Assam,2013,0.579
Assam,2014,0.586
Assam,2015,0.59
Assam,2016,0.598
Assam,2017,0.605
Assam,2018,0.605
Assam,2019,0.609
Assam,2020,0.608
Assam,2021,0.603
Assam,2022,0.615
Bihar,1990,0.38
Bihar,1991,0.382
Bihar,1992,0.387
Bihar,1993,0.391
Bihar,1994,0.396
Bihar,1995,0.402
Bihar,1996,0.408
Bihar,1997,0.413
Bihar,1998,0.418
Bihar,1999,0.425
Bihar,2000,0.429
Bihar,2001,0.432
Bihar,2002,0.437
Bihar,2003,0.448
Bihar,2004,0.455
Bihar,2005,0.463
Bihar,2006,0.47
Bihar,2007,0.481
Bihar,2008,0.489
Bihar,2009,0.495
Bihar,2010,0.506
Bihar,2011,0.519
Bihar,2012,0.527
Bihar,2013,0.533
Bihar,2014,0.543
Bihar,2015,0.551
Bihar,2016,0.561
Bihar,2017,0.567
Bihar,2018,0.567
Bihar,2019,0.571
Bihar,2020,0.57
Bihar,2021,0.566
Bihar,2022,0.577
Chandigarth,1990,0.636
Chandigarth,1991,0.639
Chandigarth,1992,0.646
Chandigarth,1993,0.64
Chandigarth,1994,0.635
Chandigarth,1995,0.632
Chandigarth,1996,0.631
Chandigarth,1997,0.628
Chandigarth,1998,0.626
Chandigarth,1999,0.627
Chandigarth,2000,0.628
Chandigarth,2001,0.629
Chandigarth,2002,0.632
Chandigarth,2003,0.643
Chandigarth,2004,0.649
Chandigarth,2005,0.655
Chandigarth,2006,0.661
Chandigarth,2007,0.656
Chandigarth,2008,0.65
Chandigarth,2009,0.642
Chandigarth,2010,0.639
Chandigarth,2011,0.641
Chandigarth,2012,0.638
Chandigarth,2013,0.666
Chandigarth,2014,0.697
Chandigarth,2015,0.725
Chandigarth,2016,0.755
Chandigarth,2017,0.756
Chandigarth,2018,0.749
Chandigarth,2019,0.745
Chandigarth,2020,0.745
Chandigarth,2021,0.738
Chandigarth,2022,0.751
Chhattisgarh,1990,0.563
Chhattisgarh,1991,0.566
Chhattisgarh,1992,0.571
Chhattisgarh,1993,0.566
Chhattisgarh,1994,0.562
Chhattisgarh,1995,0.559
Chhattisgarh,1996,0.557
Chhattisgarh,1997,0.554
Chhattisgarh,1998,0.552
Chhattisgarh,1999,0.552
Chhattisgarh,2000,0.553
Chhattisgarh,2001,0.554
Chhattisgarh,2002,0.557
Chhattisgarh,2003,0.567
Chhattisgarh,2004,0.573
Chhattisgarh,2005,0.578
Chhattisgarh,2006,0.584
Chhattisgarh,2007,0.58
Chhattisgarh,2008,0.573
Chhattisgarh,2009,0.566
Chhattisgarh,2010,0.563
Chhattisgarh,2011,0.565
Chhattisgarh,2012,0.562
Chhattisgarh,2013,0.568
Chhattisgarh,2014,0.578
Chhattisgarh,2015,0.586
Chhattisgarh,2016,0.597
Chhattisgarh,2017,0.607
Chhattisgarh,2018,0.611
Chhattisgarh,2019,0.618
Chhattisgarh,2020,0.618
Chhattisgarh,2021,0.613
Chhattisgarh,2022,0.625
Dadra and Nagar Haveli,1990,0.672
Dadra and Nagar Haveli,1991,0.676
Dadra and Nagar Haveli,1992,0.682
Dadra and Nagar Haveli,1993,0.68
Dadra and Nagar Haveli,1994,0.676
Dadra and Nagar Haveli,1995,0.673
Dadra and Nagar Haveli,1996,0.672
Dadra and Nagar Haveli,1997,0.67
Dadra and Nagar Haveli,1998,0.669
Dadra and Nagar Haveli,1999,0.67
Dadra and Nagar Haveli,2000,0.672
Dadra and Nagar Haveli,2001,0.673
Dadra and Nagar Haveli,2002,0.676
Dadra and Nagar Haveli,2003,0.687
Dadra and Nagar Haveli,2004,0.693
Dadra and Nagar Haveli,2005,0.699
Dadra and Nagar Haveli,2006,0.706
Dadra and Nagar Haveli,2007,0.701
Dadra and Nagar Haveli,2008,0.695
Dadra and Nagar Haveli,2009,0.687
Dadra and Nagar Haveli,2010,0.685
Dadra and Nagar Haveli,2011,0.687
Dadra and Nagar Haveli,2012,0.684
Dadra and Nagar Haveli,2013,0.673
Dadra and Nagar Haveli,2014,0.665
Dadra and Nagar Haveli,2015,0.655
Dadra and Nagar Haveli,2016,0.647
Dadra and Nagar Haveli,2017,0.64
Dadra and Nagar Haveli,2018,0.628
Dadra and Nagar Haveli,2019,0.618
Dadra and Nagar Haveli,2020,0.618
Dadra and Nagar Haveli,2021,0.613
Dadra and Nagar Haveli,2022,0.624
Daman and Diu,1990,0.651
Daman and Diu,1991,0.656
Daman and Diu,1992,0.663
Daman and Diu,1993,0.658
Daman and Diu,1994,0.654
Daman and Diu,1995,0.652
Daman and Diu,1996,0.651
Daman and Diu,1997,0.65
Daman and Diu,1998,0.65
Daman and Diu,1999,0.651
Daman and Diu,2000,0.654
Daman and Diu,2001,0.654
Daman and Diu,2002,0.657
Daman and Diu,2003,0.668
Daman and Diu,2004,0.673
Daman and Diu,2005,0.679
Daman and Diu,2006,0.685
Daman and Diu,2007,0.681
Daman and Diu,2008,0.675
Daman and Diu,2009,0.668
Daman and Diu,2010,0.666
Daman and Diu,2011,0.669
Daman and Diu,2012,0.666
Daman and Diu,2013,0.669
Daman and Diu,2014,0.677
Daman and Diu,2015,0.682
Daman and Diu,2016,0.69
Daman and Diu,2017,0.686
Daman and Diu,2018,0.676
Daman and Diu,2019,0.668
Daman and Diu,2020,0.668
Daman and Diu,2021,0.662
Daman and Diu,2022,0.674
Goa,1990,0.558
Goa,1991,0.561
Goa,1992,0.567
Goa,1993,0.57
Goa,1994,0.573
Goa,1995,0.577
Goa,1996,0.583
Goa,1997,0.587
Goa,1998,0.592
Goa,1999,0.599
Goa,2000,0.608
Goa,2001,0.615
Goa,2002,0.624
Goa,2003,0.641
Goa,2004,0.653
Goa,2005,0.665
Goa,2006,0.678
Goa,2007,0.692
Goa,2008,0.704
Goa,2009,0.713
Goa,2010,0.728
Goa,2011,0.747
Goa,2012,0.759
Goa,2013,0.753
Goa,2014,0.751
Goa,2015,0.746
Goa,2016,0.743
Goa,2017,0.751
Goa,2018,0.751
Goa,2019,0.753
Goa,2020,0.754
Goa,2021,0.747
Goa,2022,0.76
Gujarat,1990,0.474
Gujarat,1991,0.477
Gujarat,1992,0.483
Gujarat,1993,0.485
Gujarat,1994,0.488
Gujarat,1995,0.492
Gujarat,1996,0.498
Gujarat,1997,0.502
Gujarat,1998,0.507
Gujarat,1999,0.514
Gujarat,2000,0.52
Gujarat,2001,0.526
Gujarat,2002,0.533
Gujarat,2003,0.547
Gujarat,2004,0.556
Gujarat,2005,0.566
Gujarat,2006,0.577
Gujarat,2007,0.583
Gujarat,2008,0.587
Gujarat,2009,0.589
Gujarat,2010,0.597
Gujarat,2011,0.608
Gujarat,2012,0.614
Gujarat,2013,0.622
Gujarat,2014,0.634
Gujarat,2015,0.643
Gujarat,2016,0.656
Gujarat,2017,0.654
Gujarat,2018,0.645
Gujarat,2019,0.64
Gujarat,2020,0.64
Gujarat,2021,0.635
Gujarat,2022,0.646
Haryana,1990,0.471
Haryana,1991,0.474
Haryana,1992,0.479
Haryana,1993,0.485
Haryana,1994,0.493
Haryana,1995,0.501
Haryana,1996,0.51
Haryana,1997,0.518
Haryana,1998,0.527
Haryana,1999,0.537
Haryana,2000,0.542
Haryana,2001,0.546
Haryana,2002,0.553
Haryana,2003,0.566
Haryana,2004,0.575
Haryana,2005,0.584
Haryana,2006,0.594
Haryana,2007,0.603
Haryana,2008,0.61
Haryana,2009,0.615
Haryana,2010,0.625
Haryana,2011,0.639
Haryana,2012,0.648
Haryana,2013,0.656
Haryana,2014,0.669
Haryana,2015,0.678
Haryana,2016,0.691
Haryana,2017,0.694
Haryana,2018,0.69
Haryana,2019,0.689
Haryana,2020,0.689
Haryana,2021,0.683
Haryana,2022,0.696
Himachal Pradesh,1990,0.485
Himachal Pradesh,1991,0.488
Himachal Pradesh,1992,0.493
Himachal Pradesh,1993,0.503
Himachal Pradesh,1994,0.514
Himachal Pradesh,1995,0.525
Himachal Pradesh,1996,0.538
Himachal Pradesh,1997,0.549
Himachal Pradesh,1998,0.562
Himachal Pradesh,1999,0.575
Himachal Pradesh,2000,0.583
Himachal Pradesh,2001,0.589
Himachal Pradesh,2002,0.598
Himachal Pradesh,2003,0.615
Himachal Pradesh,2004,0.626
Himachal Pradesh,2005,0.638
Himachal Pradesh,2006,0.65
Himachal Pradesh,2007,0.653
Himachal Pradesh,2008,0.654
Himachal Pradesh,2009,0.653
Himachal Pradesh,2010,0.658
Himachal Pradesh,2011,0.667
Himachal Pradesh,2012,0.67
Himachal Pradesh,2013,0.677
Himachal Pradesh,2014,0.688
Himachal Pradesh,2015,0.696
Himachal Pradesh,2016,0.707
Himachal Pradesh,2017,0.712
Himachal Pradesh,2018,0.709
Himachal Pradesh,2019,0.709
Himachal Pradesh,2020,0.709
Himachal Pradesh,2021,0.703
Himachal Pradesh,2022,0.715
Jammu and Kashmir,1990,0.499
Jammu and Kashmir,1991,0.502
Jammu and Kashmir,1992,0.507
Jammu and Kashmir,1993,0.506
Jammu and Kashmir,1994,0.506
Jammu and Kashmir,1995,0.507
Jammu and Kashmir,1996,0.509
Jammu and Kashmir,1997,0.51
Jammu and Kashmir,1998,0.511
Jammu and Kashmir,1999,0.514
Jammu and Kashmir,2000,0.522
Jammu and Kashmir,2001,0.53
Jammu and Kashmir,2002,0.539
Jammu and Kashmir,2003,0.556
Jammu and Kashmir,2004,0.568
Jammu and Kashmir,2005,0.581
Jammu and Kashmir,2006,0.593
Jammu and Kashmir,2007,0.605
Jammu and Kashmir,2008,0.614
Jammu and Kashmir,2009,0.621
Jammu and Kashmir,2010,0.633
Jammu and Kashmir,2011,0.648
Jammu and Kashmir,2012,0.658
Jammu and Kashmir,2013,0.659
Jammu and Kashmir,2014,0.665
Jammu and Kashmir,2015,0.667
Jammu and Kashmir,2016,0.672
Jammu and Kashmir,2017,0.69
Jammu and Kashmir,2018,0.7
Jammu and Kashmir,2019,0.712
Jammu and Kashmir,2020,0.712
Jammu and Kashmir,2021,0.706
Jammu and Kashmir,2022,0.72
Jharkhand,1990,0.563
Jharkhand,1991,0.566
Jharkhand,1992,0.572
Jharkhand,1993,0.566
Jharkhand,1994,0.562
Jharkhand,1995,0.559
Jharkhand,1996,0.557
Jharkhand,1997,0.554
Jharkhand,1998,0.553
Jharkhand,1999,0.553
Jharkhand,2000,0.554
Jharkhand,2001,0.554
Jharkhand,2002,0.557
Jharkhand,2003,0.568
Jharkhand,2004,0.573
Jharkhand,2005,0.579
Jharkhand,2006,0.585
Jharkhand,2007,0.58
Jharkhand,2008,0.574
Jharkhand,2009,0.566
Jharkhand,2010,0.564
Jharkhand,2011,0.566
Jharkhand,2012,0.562
Jharkhand,2013,0.565
Jharkhand,2014,0.572
Jharkhand,2015,0.577
Jharkhand,2016,0.584
Jharkhand,2017,0.59
Jharkhand,2018,0.59
Jharkhand,2019,0.593
Jharkhand,2020,0.593
Jharkhand,2021,0.588
Jharkhand,2022,0.6
Karnataka,1990,0.448
Karnataka,1991,0.45
Karnataka,1992,0.455
Karnataka,1993,0.461
Karnataka,1994,0.467
Karnataka,1995,0.474
Karnataka,1996,0.482
Karnataka,1997,0.488
Karnataka,1998,0.495
Karnataka,1999,0.504
Karnataka,2000,0.511
Karnataka,2001,0.516
Karnataka,2002,0.524
Karnataka,2003,0.538
Karnataka,2004,0.549
Karnataka,2005,0.559
Karnataka,2006,0.57
Karnataka,2007,0.577
Karnataka,2008,0.583
Karnataka,2009,0.587
Karnataka,2010,0.597
Karnataka,2011,0.609
Karnataka,2012,0.617
Karnataka,2013,0.627
Karnataka,2014,0.641
Karnataka,2015,0.652
Karnataka,2016,0.667
Karnataka,2017,0.67
Karnataka,2018,0.667
Karnataka,2019,0.667
Karnataka,2020,0.667
Karnataka,2021,0.661
Karnataka,2022,0.673
Kerala,1990,0.551
Kerala,1991,0.554
Kerala,1992,0.56
Kerala,1993,0.561
Kerala,1994,0.563
Kerala,1995,0.565
Kerala,1996,0.569
Kerala,1997,0.571
Kerala,1998,0.574
Kerala,1999,0.579
Kerala,2000,0.592
Kerala,2001,0.604
Kerala,2002,0.618
Kerala,2003,0.639
Kerala,2004,0.656
Kerala,2005,0.672
Kerala,2006,0.689
Kerala,2007,0.695
Kerala,2008,0.698
Kerala,2009,0.699
Kerala,2010,0.706
Kerala,2011,0.718
Kerala,2012,0.723
Kerala,2013,0.73
Kerala,2014,0.741
Kerala,2015,0.75
Kerala,2016,0.761
Kerala,2017,0.762
Kerala,2018,0.755
Kerala,2019,0.751
