State,Year,HDI
Kerala,2020,0.751
Kerala,2021,0.745
Kerala,2022,0.758
Lakshadweep,1990,0.695
Lakshadweep,1991,0.699
Lakshadweep,1992,0.706
Lakshadweep,1993,0.7
Lakshadweep,1994,0.697
Lakshadweep,1995,0.694
Lakshadweep,1996,0.693
Lakshadweep,1997,0.691
Lakshadweep,1998,0.69
Lakshadweep,1999,0.691
Lakshadweep,2000,0.694
Lakshadweep,2001,0.695
Lakshadweep,2002,0.698
Lakshadweep,2003,0.709
Lakshadweep,2004,0.715
Lakshadweep,2005,0.721
Lakshadweep,2006,0.728
Lakshadweep,2007,0.723
Lakshadweep,2008,0.717
Lakshadweep,2009,0.709
Lakshadweep,2010,0.707
Lakshadweep,2011,0.71
Lakshadweep,2012,0.706
Lakshadweep,2013,0.71
Lakshadweep,2014,0.718
Lakshadweep,2015,0.723
Lakshadweep,2016,0.732
Lakshadweep,2017,0.729
Lakshadweep,2018,0.719
Lakshadweep,2019,0.712
Lakshadweep,2020,0.713
Lakshadweep,2021,0.706
Lakshadweep,2022,0.719
Madhya Pradesh,1990,0.408
Madhya Pradesh,1991,0.41
Madhya Pradesh,1992,0.415
Madhya Pradesh,1993,0.418
Madhya Pradesh,1994,0.422
Madhya Pradesh,1995,0.427
Madhya Pradesh,1996,0.432
Madhya Pradesh,1997,0.436
Madhya Pradesh,1998,0.44
Madhya Pradesh,1999,0.446
Madhya Pradesh,2000,0.452
Madhya Pradesh,2001,0.456
Madhya Pradesh,2002,0.463
Madhya Pradesh,2003,0.475
Madhya Pradesh,2004,0.484
Madhya Pradesh,2005,0.493
Madhya Pradesh,2006,0.503
Madhya Pradesh,2007,0.51
Madhya Pradesh,2008,0.516
Madhya Pradesh,2009,0.52
Madhya Pradesh,2010,0.528
Madhya Pradesh,2011,0.54
Madhya Pradesh,2012,0.547
Madhya Pradesh,2013,0.555
Madhya Pradesh,2014,0.567
Madhya Pradesh,2015,0.577
Madhya Pradesh,2016,0.589
Madhya Pradesh,2017,0.598
Madhya Pradesh,2018,0.6
Madhya Pradesh,2019,0.605
Madhya Pradesh,2020,0.605
Madhya Pradesh,2021,0.599
Madhya Pradesh,2022,0.611
Maharashtra,1990,0.498
Maharashtra,1991,0.501
Maharashtra,1992,0.507
Maharashtra,1993,0.511
Maharashtra,1994,0.515
Maharashtra,1995,0.521
Maharashtra,1996,0.527
Maharashtra,1997,0.532
Maharashtra,1998,0.538
Maharashtra,1999,0.545
Maharashtra,2000,0.551
Maharashtra,2001,0.556
Maharashtra,2002,0.563
Maharashtra,2003,0.577
Maharashtra,2004,0.586
Maharashtra,2005,0.596
Maharashtra,2006,0.606
Maharashtra,2007,0.615
Maharashtra,2008,0.621
Maharashtra,2009,0.626
Maharashtra,2010,0.636
Maharashtra,2011,0.649
Maharashtra,2012,0.657
Maharashtra,2013,0.66
Maharashtra,2014,0.668
Maharashtra,2015,0.672
Maharashtra,2016,0.68
Maharashtra,2017,0.687
Maharashtra,2018,0.686
Maharashtra,2019,0.689
Maharashtra,2020,0.689
Maharashtra,2021,0.683
Maharashtra,2022,0.695
Manipur,1990,0.5
Manipur,1991,0.503
Manipur,1992,0.509
Manipur,1993,0.512
Manipur,1994,0.517
Manipur,1995,0.522
Manipur,1996,0.528
Manipur,1997,0.533
Manipur,1998,0.54
Manipur,1999,0.547
Manipur,2000,0.552
Manipur,2001,0.556
Manipur,2002,0.562
Manipur,2003,0.574
Manipur,2004,0.582
Manipur,2005,0.591
Manipur,2006,0.6
Manipur,2007,0.619
Manipur,2008,0.636
Manipur,2009,0.652
Manipur,2010,0.672
Manipur,2011,0.696
Manipur,2012,0.714
Manipur,2013,0.703
Manipur,2014,0.695
Manipur,2015,0.686
Manipur,2016,0.678
Manipur,2017,0.682
Manipur,2018,0.678
Manipur,2019,0.676
Manipur,2020,0.676
Manipur,2021,0.671
Manipur,2022,0.683
Meghalaya,1990,0.461
Meghalaya,1991,0.464
Meghalaya,1992,0.469
Meghalaya,1993,0.467
Meghalaya,1994,0.465
Meghalaya,1995,0.465
Meghalaya,1996,0.464
Meghalaya,1997,0.462
Meghalaya,1998,0.461
Meghalaya,1999,0.461
Meghalaya,2000,0.47
Meghalaya,2001,0.477
Meghalaya,2002,0.487
Meghalaya,2003,0.502
Meghalaya,2004,0.514
Meghalaya,2005,0.526
Meghalaya,2006,0.538
Meghalaya,2007,0.558
Meghalaya,2008,0.575
Meghalaya,2009,0.591
Meghalaya,2010,0.611
Meghalaya,2011,0.634
Meghalaya,2012,0.652
Meghalaya,2013,0.646
Meghalaya,2014,0.645
Meghalaya,2015,0.641
Meghalaya,2016,0.64
Meghalaya,2017,0.645
Meghalaya,2018,0.642
Meghalaya,2019,0.643
Meghalaya,2020,0.643
Meghalaya,2021,0.637
Meghalaya,2022,0.65
Mizoram,1990,0.532
Mizoram,1991,0.535
Mizoram,1992,0.541
Mizoram,1993,0.541
Mizoram,1994,0.542
Mizoram,1995,0.543
Mizoram,1996,0.546
Mizoram,1997,0.547
Mizoram,1998,0.55
Mizoram,1999,0.553
Mizoram,2000,0.563
Mizoram,2001,0.571
Mizoram,2002,0.581
Mizoram,2003,0.598
Mizoram,2004,0.611
Mizoram,2005,0.624
Mizoram,2006,0.637
Mizoram,2007,0.648
Mizoram,2008,0.657
Mizoram,2009,0.664
Mizoram,2010,0.676
Mizoram,2011,0.693
Mizoram,2012,0.703
Mizoram,2013,0.697
Mizoram,2014,0.694
Mizoram,2015,0.689
Mizoram,2016,0.687
Mizoram,2017,0.696
Mizoram,2018,0.698
Mizoram,2019,0.703
Mizoram,2020,0.703
Mizoram,2021,0.697
Mizoram,2022,0.709
Nagaland,1990,0.539
Nagaland,1991,0.542
Nagaland,1992,0.548
Nagaland,1993,0.541
Nagaland,1994,0.535
Nagaland,1995,0.53
Nagaland,1996,0.526
Nagaland,1997,0.521
Nagaland,1998,0.516
Nagaland,1999,0.513
Nagaland,2000,0.516
Nagaland,2001,0.519
Nagaland,2002,0.524
Nagaland,2003,0.536
Nagaland,2004,0.543
Nagaland,2005,0.55
Nagaland,2006,0.558
Nagaland,2007,0.583
Nagaland,2008,0.605
Nagaland,2009,0.626
Nagaland,2010,0.651
Nagaland,2011,0.68
Nagaland,2012,0.703
Nagaland,2013,0.69
Nagaland,2014,0.682
Nagaland,2015,0.671
Nagaland,2016,0.662
Nagaland,2017,0.669
Nagaland,2018,0.669
Nagaland,2019,0.672
Nagaland,2020,0.672
Nagaland,2021,0.667
Nagaland,2022,0.679
New Delhi,1990,0.581
New Delhi,1991,0.585
New Delhi,1992,0.592
New Delhi,1993,0.598
New Delhi,1994,0.606
New Delhi,1995,0.614
New Delhi,1996,0.624
New Delhi,1997,0.633
New Delhi,1998,0.642
New Delhi,1999,0.653
New Delhi,2000,0.656
New Delhi,2001,0.658
New Delhi,2002,0.661
New Delhi,2003,0.671
New Delhi,2004,0.677
New Delhi,2005,0.683
New Delhi,2006,0.689
New Delhi,2007,0.694
New Delhi,2008,0.695
New Delhi,2009,0.695
New Delhi,2010,0.699
New Delhi,2011,0.708
New Delhi,2012,0.711
New Delhi,2013,0.713
New Delhi,2014,0.719
New Delhi,2015,0.722
New Delhi,2016,0.727
New Delhi,2017,0.732
New Delhi,2018,0.729
New Delhi,2019,0.728
New Delhi,2020,0.728
New Delhi,2021,0.722
New Delhi,2022,0.734
Odisha,1990,0.403
Odisha,1991,0.405
Odisha,1992,0.409
Odisha,1993,0.413
Odisha,1994,0.418
Odisha,1995,0.423
Odisha,1996,0.43
Odisha,1997,0.434
Odisha,1998,0.44
Odisha,1999,0.447
Odisha,2000,0.451
Odisha,2001,0.455
Odisha,2002,0.46
Odisha,2003,0.472
Odisha,2004,0.479
Odisha,2005,0.487
Odisha,2006,0.495
Odisha,2007,0.504
Odisha,2008,0.511
Odisha,2009,0.517
Odisha,2010,0.527
Odisha,2011,0.54
Odisha,2012,0.548
Odisha,2013,0.556
Odisha,2014,0.568
Odisha,2015,0.578
Odisha,2016,0.59
Odisha,2017,0.598
Odisha,2018,0.599
Odisha,2019,0.603
Odisha,2020,0.603
Odisha,2021,0.598
Odisha,2022,0.61
Puducherry,1990,0.711
Puducherry,1991,0.716
Puducherry,1992,0.723
Puducherry,1993,0.725
Puducherry,1994,0.722
Puducherry,1995,0.719
Puducherry,1996,0.718
Puducherry,1997,0.716
Puducherry,1998,0.715
Puducherry,1999,0.717
Puducherry,2000,0.719
Puducherry,2001,0.72
Puducherry,2002,0.723
Puducherry,2003,0.735
Puducherry,2004,0.741
Puducherry,2005,0.748
Puducherry,2006,0.754
Puducherry,2007,0.749
Puducherry,2008,0.743
Puducherry,2009,0.735
Puducherry,2010,0.732
Puducherry,2011,0.735
Puducherry,2012,0.732
Puducherry,2013,0.727
Puducherry,2014,0.726
Puducherry,2015,0.722
Puducherry,2016,0.721
Puducherry,2017,0.729
Puducherry,2018,0.731
Puducherry,2019,0.735
Puducherry,2020,0.735
Puducherry,2021,0.729
Puducherry,2022,0.741
Punjab,1990,0.502
Punjab,1991,0.505
Punjab,1992,0.51
Punjab,1993,0.517
Punjab,1994,0.524
Punjab,1995,0.532
Punjab,1996,0.541
Punjab,1997,0.549
Punjab,1998,0.558
Punjab,1999,0.568
Punjab,2000,0.572
Punjab,2001,0.575
Punjab,2002,0.58
Punjab,2003,0.593
Punjab,2004,0.6
Punjab,2005,0.608
Punjab,2006,0.616
Punjab,2007,0.626
Punjab,2008,0.633
Punjab,2009,0.638
Punjab,2010,0.648
Punjab,2011,0.662
Punjab,2012,0.67
Punjab,2013,0.677
Punjab,2014,0.687
Punjab,2015,0.695
Punjab,2016,0.706
Punjab,2017,0.705
Punjab,2018,0.696
Punjab,2019,0.691
Punjab,2020,0.692
Punjab,2021,0.685
Punjab,2022,0.698
Rajasthan,1990,0.406
Rajasthan,1991,0.408
Rajasthan,1992,0.413
Rajasthan,1993,0.418
Rajasthan,1994,0.424
Rajasthan,1995,0.431
Rajasthan,1996,0.438
Rajasthan,1997,0.443
Rajasthan,1998,0.449
Rajasthan,1999,0.457
Rajasthan,2000,0.462
Rajasthan,2001,0.466
Rajasthan,2002,0.472
Rajasthan,2003,0.485
Rajasthan,2004,0.494
Rajasthan,2005,0.503
Rajasthan,2006,0.512
Rajasthan,2007,0.52
Rajasthan,2008,0.526
Rajasthan,2009,0.53
Rajasthan,2010,0.539
Rajasthan,2011,0.552
Rajasthan,2012,0.559
Rajasthan,2013,0.57
Rajasthan,2014,0.585
Rajasthan,2015,0.598
Rajasthan,2016,0.614
Rajasthan,2017,0.628
Rajasthan,2018,0.635
Rajasthan,2019,0.645
Rajasthan,2020,0.645
Rajasthan,2021,0.64
Rajasthan,2022,0.652
Sikkim,1990,0.546
Sikkim,1991,0.549
Sikkim,1992,0.555
Sikkim,1993,0.549
Sikkim,1994,0.545
Sikkim,1995,0.542
Sikkim,1996,0.541
Sikkim,1997,0.538
Sikkim,1998,0.536
Sikkim,1999,0.536
Sikkim,2000,0.542
Sikkim,2001,0.546
Sikkim,2002,0.553
Sikkim,2003,0.567
Sikkim,2004,0.576
Sikkim,2005,0.585
Sikkim,2006,0.594
Sikkim,2007,0.603
Sikkim,2008,0.61
Sikkim,2009,0.615
Sikkim,2010,0.625
Sikkim,2011,0.638
Sikkim,2012,0.645
Sikkim,2013,0.656
Sikkim,2014,0.672
Sikkim,2015,0.684
Sikkim,2016,0.7
Sikkim,2017,0.706
Sikkim,2018,0.704
Sikkim,2019,0.705
Sikkim,2020,0.705
Sikkim,2021,0.699
Sikkim,2022,0.712
Tamil Nadu,1990,0.476
Tamil Nadu,1991,0.478
Tamil Nadu,1992,0.484
Tamil Nadu,1993,0.488
Tamil Nadu,1994,0.494
Tamil Nadu,1995,0.5
Tamil Nadu,1996,0.507
Tamil Nadu,1997,0.513
Tamil Nadu,1998,0.519
Tamil Nadu,1999,0.528
Tamil Nadu,2000,0.536
Tamil Nadu,2001,0.543
Tamil Nadu,2002,0.552
Tamil Nadu,2003,0.569
Tamil Nadu,2004,0.581
Tamil Nadu,2005,0.593
Tamil Nadu,2006,0.606
Tamil Nadu,2007,0.615
Tamil Nadu,2008,0.622
Tamil Nadu,2009,0.628
Tamil Nadu,2010,0.638
Tamil Nadu,2011,0.653
Tamil Nadu,2012,0.662
Tamil Nadu,2013,0.667
Tamil Nadu,2014,0.676
Tamil Nadu,2015,0.682
Tamil Nadu,2016,0.691
Tamil Nadu,2017,0.693
Tamil Nadu,2018,0.687
Tamil Nadu,2019,0.685
Tamil Nadu,2020,0.685
Tamil Nadu,2021,0.679
Tamil Nadu,2022,0.692
Telangana,1990,0.624
Telangana,1991,0.628
Telangana,1992,0.634
Telangana,1993,0.628
Telangana,1994,0.624
Telangana,1995,0.621
Telangana,1996,0.619
Telangana,1997,0.617
Telangana,1998,0.615
Telangana,1999,0.615
Telangana,2000,0.617
Telangana,2001,0.618
Telangana,2002,0.621
Telangana,2003,0.632
Telangana,2004,0.637
Telangana,2005,0.643
Telangana,2006,0.649
Telangana,2007,0.644
Telangana,2008,0.638
Telangana,2009,0.63
Telangana,2010,0.628
Telangana,2011,0.63
Telangana,2012,0.627
Telangana,2013,0.63
Telangana,2014,0.638
Telangana,2015,0.644
Telangana,2016,0.653
Telangana,2017,0.657
Telangana,2018,0.653
Telangana,2019,0.653
Telangana,2020,0.653
Telangana,2021,0.647
Telangana,2022,0.66
Tripura,1990,0.45
Tripura,1991,0.452
Tripura,1992,0.458
Tripura,1993,0.465
Tripura,1994,0.474
Tripura,1995,0.483
Tripura,1996,0.493
Tripura,1997,0.501
Tripura,1998,0.511
Tripura,1999,0.521
Tripura,2000,0.524
Tripura,2001,0.526
Tripura,2002,0.53
Tripura,2003,0.541
Tripura,2004,0.548
Tripura,2005,0.555
Tripura,2006,0.561
Tripura,2007,0.572
Tripura,2008,0.581
Tripura,2009,0.588
Tripura,2010,0.599
Tripura,2011,0.615
Tripura,2012,0.625
Tripura,2013,0.627
Tripura,2014,0.633
Tripura,2015,0.636
Tripura,2016,0.642
Tripura,2017,0.637
Tripura,2018,0.626
Tripura,2019,0.617
Tripura,2020,0.617
Tripura,2021,0.612
Tripura,2022,0.624
Uttar Pradesh,1990,0.398
Uttar Pradesh,1991,0.401
Uttar Pradesh,1992,0.405
Uttar Pradesh,1993,0.411
Uttar Pradesh,1994,0.417
Uttar Pradesh,1995,0.423
Uttar Pradesh,1996,0.43
Uttar Pradesh,1997,0.436
Uttar Pradesh,1998,0.442
Uttar Pradesh,1999,0.45
Uttar Pradesh,2000,0.455
Uttar Pradesh,2001,0.46
Uttar Pradesh,2002,0.466
Uttar Pradesh,2003,0.479
Uttar Pradesh,2004,0.487
Uttar Pradesh,2005,0.496
Uttar Pradesh,2006,0.505
Uttar Pradesh,2007,0.512
Uttar Pradesh,2008,0.516
Uttar Pradesh,2009,0.519
Uttar Pradesh,2010,0.526
Uttar Pradesh,2011,0.536
Uttar Pradesh,2012,0.541
Uttar Pradesh,2013,0.548
Uttar Pradesh,2014,0.56
Uttar Pradesh,2015,0.568
Uttar Pradesh,2016,0.579
Uttar Pradesh,2017,0.591
Uttar Pradesh,2018,0.596
Uttar Pradesh,2019,0.604
Uttar Pradesh,2020,0.603
Uttar Pradesh,2021,0.598
Uttar Pradesh,2022,0.609
Uttaranchal,1990,0.627
Uttaranchal,1991,0.63
Uttaranchal,1992,0.636
Uttaranchal,1993,0.634
Uttaranchal,1994,0.629
Uttaranchal,1995,0.626
Uttaranchal,1996,0.624
Uttaranchal,1997,0.621
Uttaranchal,1998,0.619
Uttaranchal,1999,0.619
Uttaranchal,2000,0.62
Uttaranchal,2001,0.62
Uttaranchal,2002,0.623
Uttaranchal,2003,0.635
Uttaranchal,2004,0.641
Uttaranchal,2005,0.647
Uttaranchal,2006,0.653
Uttaranchal,2007,0.648
Uttaranchal,2008,0.641
Uttaranchal,2009,0.633
Uttaranchal,2010,0.631
Uttaranchal,2011,0.632
Uttaranchal,2012,0.629
Uttaranchal,2013,0.636
Uttaranchal,2014,0.647
Uttaranchal,2015,0.655
Uttaranchal,2016,0.666
Uttaranchal,2017,0.673
Uttaranchal,2018,0.672
Uttaranchal,2019,0.675
Uttaranchal,2020,0.675
Uttaranchal,2021,0.669
Uttaranchal,2022,0.681
West Bengal,1990,0.443
West Bengal,1991,0.446
West Bengal,1992,0.452
West Bengal,1993,0.456
West Bengal,1994,0.462
West Bengal,1995,0.468
West Bengal,1996,0.475
West Bengal,1997,0.481
West Bengal,1998,0.487
West Bengal,1999,0.495
West Bengal,2000,0.499
West Bengal,2001,0.502
West Bengal,2002,0.506
West Bengal,2003,0.518
West Bengal,2004,0.525
West Bengal,2005,0.532
West Bengal,2006,0.54
West Bengal,2007,0.547
West Bengal,2008,0.552
West Bengal,2009,0.556
West Bengal,2010,0.564
West Bengal,2011,0.575
West Bengal,2012,0.582
West Bengal,2013,0.59
West Bengal,2014,0.603
West Bengal,2015,0.613
West Bengal,2016,0.625
West Bengal,2017,0.63
West Bengal,2018,0.627
West Bengal,2019,0.628
West Bengal,2020,0.628
West Bengal,2021,0.623
West Bengal,2022,0.635
