country,iso3,region,year,hdi,GNI_pc,population,HDI_category
Bangladesh,BGD,SA,1990,0.397,1732.812823,,Low
China,CHN,EAP,1990,0.491,1647.22731,,Low
India,IND,SA,1990,0.446,2167.222109,,Low
Iran (Islamic Republic of),IRN,SA,1990,0.626,13115.07519,,Medium
Japan,JPN,,1990,0.853,38205.07043,,Very High
Kazakhstan,KAZ,ECA,1990,0.689,18539.24266,,Medium
Korea (Republic of),KOR,,1990,0.738,16012.90775,,High
Kyrgyzstan,KGZ,ECA,1990,0.649,6155.677592,,Medium
Nepal,NPL,SA,1990,0.404,1761.884562,,Low
Pakistan,PAK,SA,1990,0.396,3137.537472,,Low
Singapore,SGP,EAP,1990,0.819,45791.85378,,Very High
Sri Lanka,LKA,SA,1990,0.638,4305.444824,,Medium
Thailand,THA,EAP,1990,0.584,8478.666966,,Medium
Viet Nam,VNM,EAP,1990,0.499,2263.62019,,Low
Bangladesh,BGD,SA,1991,0.395,1760.525147,,Low
China,CHN,EAP,1991,0.499,1772.221313,,Low
India,IND,SA,1991,0.448,2143.711946,,Low
Iran (Islamic Republic of),IRN,SA,1991,0.645,14222.69228,,Medium
Japan,JPN,,1991,0.857,39215.79884,,Very High
Kazakhstan,KAZ,ECA,1991,0.683,16389.28036,,Medium
Korea (Republic of),KOR,,1991,0.749,17586.29521,,High
Kyrgyzstan,KGZ,ECA,1991,0.643,5569.906377,,Medium
Nepal,NPL,SA,1991,0.412,1824.622424,,Low
Pakistan,PAK,SA,1991,0.4,3188.341631,,Low
Singapore,SGP,EAP,1991,0.826,47106.60828,,Very High
Sri Lanka,LKA,SA,1991,0.642,4444.070397,,Medium
Thailand,THA,EAP,1991,0.593,9036.230222,,Medium
Viet Nam,VNM,EAP,1991,0.509,2374.854543,,Low
Bangladesh,BGD,SA,1992,0.411,1810.401348,,Low
China,CHN,EAP,1992,0.511,1997.708214,,Low
India,IND,SA,1992,0.453,2215.913758,,Low
Iran (Islamic Republic of),IRN,SA,1992,0.652,14349.98928,,Medium
Japan,JPN,,1992,0.859,39414.11847,,Very High
Kazakhstan,KAZ,ECA,1992,0.68,15469.15916,,Medium
Korea (Republic of),KOR,,1992,0.759,18471.30706,,High
Kyrgyzstan,KGZ,ECA,1992,0.631,4706.948978,,Medium
Nepal,NPL,SA,1992,0.42,1847.337943,,Low
Pakistan,PAK,SA,1992,0.405,3343.043655,,Low
Singapore,SGP,EAP,1992,0.833,49609.00017,,Very High
Sri Lanka,LKA,SA,1992,0.65,4610.849303,,Medium
Thailand,THA,EAP,1992,0.603,9683.918509,,Medium
Viet Nam,VNM,EAP,1992,0.521,2579.540159,,Low
Bangladesh,BGD,SA,1993,0.419,1863.614907,,Low
China,CHN,EAP,1993,0.522,2245.066014,,Low
India,IND,SA,1993,0.458,2277.498432,,Low
Iran (Islamic Republic of),IRN,SA,1993,0.658,14048.17863,,Medium
Japan,JPN,,1993,0.865,39313.65995,,Very High
Kazakhstan,KAZ,ECA,1993,0.673,14053.38291,,Medium
Korea (Republic of),KOR,,1993,0.77,19603.82228,,High
Kyrgyzstan,KGZ,ECA,1993,0.615,3927.758939,,Medium
Nepal,NPL,SA,1993,0.425,1867.978979,,Low
Pakistan,PAK,SA,1993,0.408,3305.279622,,Low
Singapore,SGP,EAP,1993,0.84,52603.66363,,Very High
Sri Lanka,LKA,SA,1993,0.658,4884.156495,,Medium
Thailand,THA,EAP,1993,0.612,10379.6032,,Medium
Viet Nam,VNM,EAP,1993,0.531,2723.456105,,Low
Bangladesh,BGD,SA,1994,0.426,1911.614134,,Low
China,CHN,EAP,1994,0.532,2513.799067,,Low
India,IND,SA,1994,0.463,2381.704988,,Low
Iran (Islamic Republic of),IRN,SA,1994,0.664,13756.57754,,Medium
Japan,JPN,,1994,0.872,39452.03319,,Very High
Kazakhstan,KAZ,ECA,1994,0.666,12427.73488,,Medium
Korea (Republic of),KOR,,1994,0.779,21228.80779,,High
Kyrgyzstan,KGZ,ECA,1994,0.595,3114.196898,,Medium
Nepal,NPL,SA,1994,0.433,1972.548504,,Low
Pakistan,PAK,SA,1994,0.412,3324.291169,,Low
Singapore,SGP,EAP,1994,0.848,58030.73207,,Very High
Sri Lanka,LKA,SA,1994,0.664,5074.803848,,Medium
Thailand,THA,EAP,1994,0.62,11034.12082,,Medium
Viet Nam,VNM,EAP,1994,0.543,2949.897559,,Low
Bangladesh,BGD,SA,1995,0.434,1967.356996,,Low
China,CHN,EAP,1995,0.543,2724.413528,,Low
India,IND,SA,1995,0.469,2511.581876,,Low
Iran (Islamic Republic of),IRN,SA,1995,0.672,13899.41029,,Medium
Japan,JPN,,1995,0.874,40379.10831,,Very High
Kazakhstan,KAZ,ECA,1995,0.665,11627.61904,,Medium
Korea (Republic of),KOR,,1995,0.789,22858.36231,,High
Kyrgyzstan,KGZ,ECA,1995,0.59,2914.977913,,Medium
Nepal,NPL,SA,1995,0.438,1997.59327,,Low
Pakistan,PAK,SA,1995,0.415,3391.345372,,Low
Singapore,SGP,EAP,1995,0.854,60512.81289,,Very High
Sri Lanka,LKA,SA,1995,0.667,5273.210134,,Medium
Thailand,THA,EAP,1995,0.628,11743.09036,,Medium
Viet Nam,VNM,EAP,1995,0.556,3257.135674,,Medium
Bangladesh,BGD,SA,1996,0.442,2019.613544,,Low
China,CHN,EAP,1996,0.555,2967.391299,,Medium
India,IND,SA,1996,0.476,2651.649036,,Low
Iran (Islamic Republic of),IRN,SA,1996,0.681,14589.25916,,Medium
Japan,JPN,,1996,0.88,41538.65076,,Very High
Kazakhstan,KAZ,ECA,1996,0.669,11830.70791,,Medium
Korea (Republic of),KOR,,1996,0.801,24147.77615,,Very High
Kyrgyzstan,KGZ,ECA,1996,0.597,3050.331594,,Medium
Nepal,NPL,SA,1996,0.447,2042.876103,,Low
Pakistan,PAK,SA,1996,0.42,3442.708408,,Low
Singapore,SGP,EAP,1996,0.859,61812.75522,,Very High
Sri Lanka,LKA,SA,1996,0.672,5424.112611,,Medium
Thailand,THA,EAP,1996,0.634,12163.60971,,Medium
Viet Nam,VNM,EAP,1996,0.567,3481.515022,,Medium
Bangladesh,BGD,SA,1997,0.451,2094.544294,,Low
China,CHN,EAP,1997,0.566,3217.294108,,Medium
India,IND,SA,1997,0.482,2711.415799,,Low
Iran (Islamic Republic of),IRN,SA,1997,0.687,14577.50684,,Medium
Japan,JPN,,1997,0.883,41735.4615,,Very High
Kazakhstan,KAZ,ECA,1997,0.673,12184.89623,,Medium
Korea (Republic of),KOR,,1997,0.812,24890.94427,,Very High
Kyrgyzstan,KGZ,ECA,1997,0.608,3267.284584,,Medium
Nepal,NPL,SA,1997,0.453,2110.863464,,Low
Pakistan,PAK,SA,1997,0.422,3361.768023,,Low
Singapore,SGP,EAP,1997,0.866,66367.29025,,Very High
Sri Lanka,LKA,SA,1997,0.679,5745.522271,,Medium
Thailand,THA,EAP,1997,0.639,11616.71863,,Medium
Viet Nam,VNM,EAP,1997,0.578,3686.545301,,Medium
Bangladesh,BGD,SA,1998,0.459,2163.034218,,Low
China,CHN,EAP,1998,0.576,3421.572751,,Medium
India,IND,SA,1998,0.488,2825.255524,,Low
Iran (Islamic Republic of),IRN,SA,1998,0.695,14650.71765,,Medium
Japan,JPN,,1998,0.884,41210.67099,,Very High
Kazakhstan,KAZ,ECA,1998,0.678,12168.97845,,Medium
Korea (Republic of),KOR,,1998,0.809,22815.59211,,Very High
Kyrgyzstan,KGZ,ECA,1998,0.613,3233.140477,,Medium
Nepal,NPL,SA,1998,0.459,2137.832459,,Low
Pakistan,PAK,SA,1998,0.426,3334.809314,,Low
Singapore,SGP,EAP,1998,0.869,62869.54393,,Very High
Sri Lanka,LKA,SA,1998,0.685,5952.622122,,Medium
Thailand,THA,EAP,1998,0.642,10492.31097,,Medium
Viet Nam,VNM,EAP,1998,0.588,3821.728166,,Medium
Bangladesh,BGD,SA,1999,0.468,2229.81905,,Low
China,CHN,EAP,1999,0.587,3661.587963,,Medium
India,IND,SA,1999,0.496,3018.348782,,Low
Iran (Islamic Republic of),IRN,SA,1999,0.703,14709.2561,,High
Japan,JPN,,1999,0.885,40932.11124,,Very High
Kazakhstan,KAZ,ECA,1999,0.683,12405.85433,,Medium
Korea (Republic of),KOR,,1999,0.821,25080.94857,,Very High
Kyrgyzstan,KGZ,ECA,1999,0.619,3278.328521,,Medium
Nepal,NPL,SA,1999,0.464,2217.832479,,Low
Pakistan,PAK,SA,1999,0.431,3395.267171,,Low
Singapore,SGP,EAP,1999,0.875,65152.58659,,Very High
Sri Lanka,LKA,SA,1999,0.692,6158.49853,,Medium
Thailand,THA,EAP,1999,0.65,10927.21007,,Medium
Viet Nam,VNM,EAP,1999,0.596,3968.268563,,Medium
Bangladesh,BGD,SA,2000,0.477,2324.918795,,Low
China,CHN,EAP,2000,0.598,3945.034126,,Medium
India,IND,SA,2000,0.501,3069.545308,,Low
Iran (Islamic Republic of),IRN,SA,2000,0.71,15315.01317,,High
Japan,JPN,,2000,0.889,41849.83571,,Very High
Kazakhstan,KAZ,ECA,2000,0.692,13260.08498,,Medium
Korea (Republic of),KOR,,2000,0.83,26481.78702,,Very High
Kyrgyzstan,KGZ,ECA,2000,0.627,3423.165737,,Medium
Nepal,NPL,SA,2000,0.471,2319.285531,,Low
Pakistan,PAK,SA,2000,0.436,3467.718132,,Low
Singapore,SGP,EAP,2000,0.882,68627.7931,,Very High
Sri Lanka,LKA,SA,2000,0.702,6486.163906,,High
Thailand,THA,EAP,2000,0.657,11413.04888,,Medium
Viet Nam,VNM,EAP,2000,0.604,4205.498465,,Medium
Bangladesh,BGD,SA,2001,0.486,2402.707335,,Low
China,CHN,EAP,2001,0.608,4233.296585,,Medium
India,IND,SA,2001,0.511,3164.162422,,Low
Iran (Islamic Republic of),IRN,SA,2001,0.719,15415.49799,,High
Japan,JPN,,2001,0.892,41968.38522,,Very High
Kazakhstan,KAZ,ECA,2001,0.707,15288.08482,,High
Korea (Republic of),KOR,,2001,0.838,27320.95725,,Very High
Kyrgyzstan,KGZ,ECA,2001,0.634,3634.40689,,Medium
Nepal,NPL,SA,2001,0.472,2421.555724,,Low
Pakistan,PAK,SA,2001,0.443,3478.176774,,Low
Singapore,SGP,EAP,2001,0.885,66519.72984,,Very High
Sri Lanka,LKA,SA,2001,0.704,6342.148127,,High
Thailand,THA,EAP,2001,0.667,11588.47307,,Medium
Viet Nam,VNM,EAP,2001,0.612,4423.858118,,Medium
Bangladesh,BGD,SA,2002,0.494,2496.721039,,Low
China,CHN,EAP,2002,0.619,4606.563715,,Medium
India,IND,SA,2002,0.516,3230.410192,,Low
Iran (Islamic Republic of),IRN,SA,2002,0.727,16499.47883,,High
Japan,JPN,,2002,0.894,41828.03554,,Very High
Kazakhstan,KAZ,ECA,2002,0.72,16937.5366,,High
Korea (Republic of),KOR,,2002,0.846,29508.06196,,Very High
Kyrgyzstan,KGZ,ECA,2002,0.635,3621.150694,,Medium
Nepal,NPL,SA,2002,0.479,2376.250689,,Low
Pakistan,PAK,SA,2002,0.45,3474.511173,,Low
Singapore,SGP,EAP,2002,0.891,67704.56476,,Very High
Sri Lanka,LKA,SA,2002,0.709,6544.956366,,High
Thailand,THA,EAP,2002,0.678,12093.1643,,Medium
Viet Nam,VNM,EAP,2002,0.621,4643.353991,,Medium
Bangladesh,BGD,SA,2003,0.503,2612.91354,,Low
China,CHN,EAP,2003,0.63,5056.371271,,Medium
India,IND,SA,2003,0.529,3424.492756,,Low
Iran (Islamic Republic of),IRN,SA,2003,0.732,17759.37606,,High
Japan,JPN,,2003,0.896,42294.58547,,Very High
Kazakhstan,KAZ,ECA,2003,0.732,18224.10776,,High
Korea (Republic of),KOR,,2003,0.852,30139.43774,,Very High
Kyrgyzstan,KGZ,ECA,2003,0.642,3868.399879,,Medium
Nepal,NPL,SA,2003,0.486,2436.18024,,Low
Pakistan,PAK,SA,2003,0.458,3599.030337,,Low
Singapore,SGP,EAP,2003,0.897,70448.50423,,Very High
Sri Lanka,LKA,SA,2003,0.713,6902.845735,,High
Thailand,THA,EAP,2003,0.69,12766.23037,,Medium
Viet Nam,VNM,EAP,2003,0.63,4915.32396,,Medium
Bangladesh,BGD,SA,2004,0.511,2732.833475,,Low
China,CHN,EAP,2004,0.642,5553.125764,,Medium
India,IND,SA,2004,0.538,3634.455914,,Low
Iran (Islamic Republic of),IRN,SA,2004,0.741,18232.53478,,High
Japan,JPN,,2004,0.899,43137.55662,,Very High
Kazakhstan,KAZ,ECA,2004,0.743,19582.77894,,High
Korea (Republic of),KOR,,2004,0.859,31310.59508,,Very High
Kyrgyzstan,KGZ,ECA,2004,0.646,4048.630132,,Medium
Nepal,NPL,SA,2004,0.493,2514.449086,,Low
Pakistan,PAK,SA,2004,0.472,3807.67998,,Low
Singapore,SGP,EAP,2004,0.905,74134.62729,,Very High
Sri Lanka,LKA,SA,2004,0.695,7204.864517,,Medium
Thailand,THA,EAP,2004,0.699,13411.98519,,Medium
Viet Nam,VNM,EAP,2004,0.638,5217.709264,,Medium
Bangladesh,BGD,SA,2005,0.52,2854.814123,,Low
China,CHN,EAP,2005,0.654,6122.469122,,Medium
India,IND,SA,2005,0.547,3859.176262,,Low
Iran (Islamic Republic of),IRN,SA,2005,0.746,18513.6276,,High
Japan,JPN,,2005,0.9,43708.53988,,Very High
Kazakhstan,KAZ,ECA,2005,0.754,20428.64291,,High
Korea (Republic of),KOR,,2005,0.866,32001.78476,,Very High
Kyrgyzstan,KGZ,ECA,2005,0.648,4057.328509,,Medium
Nepal,NPL,SA,2005,0.5,2589.000164,,Low
Pakistan,PAK,SA,2005,0.48,3998.709941,,Low
Singapore,SGP,EAP,2005,0.911,78136.61902,,Very High
Sri Lanka,LKA,SA,2005,0.721,7567.932088,,High
Thailand,THA,EAP,2005,0.707,13833.78228,,High
Viet Nam,VNM,EAP,2005,0.647,5554.561442,,Medium
Bangladesh,BGD,SA,2006,0.527,3024.238334,,Low
China,CHN,EAP,2006,0.666,6897.881656,,Medium
India,IND,SA,2006,0.557,4104.613146,,Medium
Iran (Islamic Republic of),IRN,SA,2006,0.757,19141.12834,,High
Japan,JPN,,2006,0.903,44065.92301,,Very High
Kazakhstan,KAZ,ECA,2006,0.765,21650.71045,,High
Korea (Republic of),KOR,,2006,0.871,33102.63495,,Very High
Kyrgyzstan,KGZ,ECA,2006,0.652,4243.377846,,Medium
Nepal,NPL,SA,2006,0.512,2664.657164,,Low
Pakistan,PAK,SA,2006,0.489,4153.821261,,Low
Singapore,SGP,EAP,2006,0.911,85069.50568,,Very High
Sri Lanka,LKA,SA,2006,0.724,8056.983173,,High
Thailand,THA,EAP,2006,0.71,14516.53611,,High
