key,value
Inequality-adjusted Human Development Index (value) (2011),0.391
Inequality-adjusted Human Development Index (value) (2012),0.394
Inequality-adjusted Human Development Index (value) (2013),0.399
Inequality-adjusted Human Development Index (value) (2014),0.407
Inequality-adjusted Human Development Index (value) (2015),0.423
Inequality-adjusted Human Development Index (value) (2016),0.434
Inequality-adjusted Human Development Index (value) (2017),0.438
Inequality-adjusted Human Development Index (value) (2018),0.436
Inequality-adjusted Human Development Index (value) (2019),0.445
Inequality-adjusted Human Development Index (value) (2020),0.444
Inequality-adjusted Human Development Index (value) (2021),0.443
Inequality-adjusted Human Development Index (value) (2022),0.468
Inequality-adjusted Human Development Index (value) (2023),0.475
Coefficient of human inequality (2010),35.07699263
Coefficient of human inequality (2011),34.7922803
Coefficient of human inequality (2012),34.87170204
Coefficient of human inequality (2013),34.6027557
Coefficient of human inequality (2014),34.31772537
Coefficient of human inequality (2015),32.73889904
Coefficient of human inequality (2016),32.07161336
Coefficient of human inequality (2017),31.90982435
Coefficient of human inequality (2018),32.07264429
Coefficient of human inequality (2019),31.05916125
Coefficient of human inequality (2020),31.13826365
Coefficient of human inequality (2021),30.77011207
Coefficient of human inequality (2022),30.07626845
Coefficient of human inequality (2023),29.90295412
Overall loss (%) (2010),35.42372881
Overall loss (%) (2011),35.15754561
Overall loss (%) (2012),35.30377668
Overall loss (%) (2013),35.12195122
Overall loss (%) (2014),34.88
Overall loss (%) (2015),33.17535545
Overall loss (%) (2016),32.60869565
Overall loss (%) (2017),32.51155624
Overall loss (%) (2018),32.71604938
Overall loss (%) (2019),31.64362519
Overall loss (%) (2020),31.90184049
Overall loss (%) (2021),31.5301391
Overall loss (%) (2022),30.76923077
Overall loss (%) (2023),30.65693431
Inequality in life expectancy (2010),25.663578
Inequality in life expectancy (2011),24.809441
Inequality in life expectancy (2012),23.77066
Inequality in life expectancy (2013),22.963821
Inequality in life expectancy (2014),22.10873
Inequality in life expectancy (2015),21.124521
Inequality in life expectancy (2016),20.34796
Inequality in life expectancy (2017),19.620333
Inequality in life expectancy (2018),18.735456
Inequality in life expectancy (2019),18.091995
Inequality in life expectancy (2020),17.181723
Inequality in life expectancy (2021),16.583429
Inequality in life expectancy (2022),15.992205
Inequality in life expectancy (2023),15.472262
Inequality in eduation (2010),42.42
Inequality in eduation (2011),42.42
Inequality in eduation (2012),42.42
Inequality in eduation (2013),42.42
Inequality in eduation (2014),42.42
Inequality in eduation (2015),38.66773
Inequality in eduation (2016),38.66773
Inequality in eduation (2017),38.66773
Inequality in eduation (2018),38.66773
Inequality in eduation (2019),36.87573
Inequality in eduation (2020),36.87573
Inequality in eduation (2021),36.87573
Inequality in eduation (2022),36.87573
Inequality in eduation (2023),36.87573
Inequality in income (2010),37.1473999
Inequality in income (2011),37.1473999
Inequality in income (2012),38.42444611
Inequality in income (2013),38.42444611
Inequality in income (2014),38.42444611
Inequality in income (2015),38.42444611
Inequality in income (2016),37.19915009
Inequality in income (2017),37.44141006
Inequality in income (2018),38.81474686
Inequality in income (2019),38.20975876
Inequality in income (2020),39.35733795
Inequality in income (2021),38.85117722
Inequality in income (2022),37.36087036
Inequality in income (2023),37.36087036
GII Rank (2023),102
Gender Inequality Index (value) (1990),0.697
Gender Inequality Index (value) (1991),0.698
Gender Inequality Index (value) (1992),0.7
Gender Inequality Index (value) (1993),0.702
Gender Inequality Index (value) (1994),0.702
Gender Inequality Index (value) (1995),0.702
Gender Inequality Index (value) (1996),0.697
Gender Inequality Index (value) (1997),0.692
Gender Inequality Index (value) (1998),0.682
Gender Inequality Index (value) (1999),0.676
Gender Inequality Index (value) (2000),0.671
Gender Inequality Index (value) (2001),0.65
Gender Inequality Index (value) (2002),0.643
Gender Inequality Index (value) (2003),0.637
Gender Inequality Index (value) (2004),0.629
Gender Inequality Index (value) (2005),0.615
Gender Inequality Index (value) (2006),0.601
Gender Inequality Index (value) (2007),0.594
Gender Inequality Index (value) (2008),0.596
Gender Inequality Index (value) (2009),0.58
Gender Inequality Index (value) (2010),0.566
Gender Inequality Index (value) (2011),0.561
Gender Inequality Index (value) (2012),0.557
Gender Inequality Index (value) (2013),0.55
Gender Inequality Index (value) (2014),0.528
Gender Inequality Index (value) (2015),0.496
Gender Inequality Index (value) (2016),0.484
Gender Inequality Index (value) (2017),0.488
Gender Inequality Index (value) (2018),0.487
Gender Inequality Index (value) (2019),0.464
Gender Inequality Index (value) (2020),0.441
Gender Inequality Index (value) (2021),0.438
Gender Inequality Index (value) (2022),0.427
Gender Inequality Index (value) (2023),0.403
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",498.0408626
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",486.9140522
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",482.3313412
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",481.8994633
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",444.0279563
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",439.9351299
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",439.4931111
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",436.3722866
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",403.526193
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",398.9904787
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",384.4476646
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",371.2745673
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",329.4448545
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",315.3761347
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",301.2532784
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",285.730576
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",248.1677935
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",233.9841763
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",220.5202651
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",207.0981481
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",178.681569
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",169.9039213
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",161.7564834
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",154.244761
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",134.8580637
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",127.6755829
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",121.1690727
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",118.6610871
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",115.7111965
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",116.3893822
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",102.653912
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",102.653912
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",102.653912
"Maternal Mortality Ratio (deaths per 100,000 live births) (2023)",102.653912
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",138.201
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",141.481
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",140.18
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",135.353
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",136.001
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",134.75
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",126.782
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",122.581
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",122.611
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",116.902
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",114.352
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",112.043
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",105.119
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",97.366
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",83.5
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",64.678
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",55.76
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",51.987
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",54.289
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",46.696
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",41.719
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",40.795
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",39.533
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",35.326
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",28.806
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",18.194
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",14.535
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",15.166
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",15.133
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",14.796
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",14.423
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",14.289
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",14.185
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2023)",14.06
"Share of seats in parliament, female (% held by women) (1990)",7.341772152
"Share of seats in parliament, female (% held by women) (1991)",7.341772152
"Share of seats in parliament, female (% held by women) (1992)",7.341772152
"Share of seats in parliament, female (% held by women) (1993)",7.341772152
"Share of seats in parliament, female (% held by women) (1994)",7.341772152
"Share of seats in parliament, female (% held by women) (1995)",7.341772152
"Share of seats in parliament, female (% held by women) (1996)",7.341772152
"Share of seats in parliament, female (% held by women) (1997)",7.341772152
"Share of seats in parliament, female (% held by women) (1998)",8.256880734
"Share of seats in parliament, female (% held by women) (1999)",8.496732026
"Share of seats in parliament, female (% held by women) (2000)",8.496732026
"Share of seats in parliament, female (% held by women) (2001)",8.917197452
"Share of seats in parliament, female (% held by women) (2002)",8.917197452
"Share of seats in parliament, female (% held by women) (2003)",9.299363057
"Share of seats in parliament, female (% held by women) (2004)",9.275730623
"Share of seats in parliament, female (% held by women) (2005)",9.299363057
"Share of seats in parliament, female (% held by women) (2006)",9.021601017
"Share of seats in parliament, female (% held by women) (2007)",9.31122449
"Share of seats in parliament, female (% held by women) (2008)",9.183673469
"Share of seats in parliament, female (% held by women) (2009)",10.28277635
"Share of seats in parliament, female (% held by women) (2010)",10.67344346
"Share of seats in parliament, female (% held by women) (2011)",10.91370558
"Share of seats in parliament, female (% held by women) (2012)",10.88607595
"Share of seats in parliament, female (% held by women) (2013)",10.88607595
"Share of seats in parliament, female (% held by women) (2014)",11.83206107
"Share of seats in parliament, female (% held by women) (2015)",12.21374046
"Share of seats in parliament, female (% held by women) (2016)",11.68996188
"Share of seats in parliament, female (% held by women) (2017)",11.57760814
"Share of seats in parliament, female (% held by women) (2018)",11.68164313
"Share of seats in parliament, female (% held by women) (2019)",13.48600509
"Share of seats in parliament, female (% held by women) (2020)",13.39285714
"Share of seats in parliament, female (% held by women) (2021)",13.44430218
"Share of seats in parliament, female (% held by women) (2022)",14.63414634
"Share of seats in parliament, female (% held by women) (2023)",14.81958763
"Share of seats in parliament, male (% held by men) (1990)",92.65822785
"Share of seats in parliament, male (% held by men) (1991)",92.65822785
"Share of seats in parliament, male (% held by men) (1992)",92.65822785
"Share of seats in parliament, male (% held by men) (1993)",92.65822785
"Share of seats in parliament, male (% held by men) (1994)",92.65822785
"Share of seats in parliament, male (% held by men) (1995)",92.65822785
"Share of seats in parliament, male (% held by men) (1996)",92.65822785
"Share of seats in parliament, male (% held by men) (1997)",92.65822785
"Share of seats in parliament, male (% held by men) (1998)",91.74311927
"Share of seats in parliament, male (% held by men) (1999)",91.50326797
"Share of seats in parliament, male (% held by men) (2000)",91.50326797
"Share of seats in parliament, male (% held by men) (2001)",91.08280255
"Share of seats in parliament, male (% held by men) (2002)",91.08280255
"Share of seats in parliament, male (% held by men) (2003)",90.70063694
"Share of seats in parliament, male (% held by men) (2004)",90.72426938
"Share of seats in parliament, male (% held by men) (2005)",90.70063694
"Share of seats in parliament, male (% held by men) (2006)",90.97839898
"Share of seats in parliament, male (% held by men) (2007)",90.68877551
"Share of seats in parliament, male (% held by men) (2008)",90.81632653
"Share of seats in parliament, male (% held by men) (2009)",89.71722365
"Share of seats in parliament, male (% held by men) (2010)",89.32655654
"Share of seats in parliament, male (% held by men) (2011)",89.08629442
"Share of seats in parliament, male (% held by men) (2012)",89.11392405
"Share of seats in parliament, male (% held by men) (2013)",89.11392405
"Share of seats in parliament, male (% held by men) (2014)",88.16793893
"Share of seats in parliament, male (% held by men) (2015)",87.78625954
"Share of seats in parliament, male (% held by men) (2016)",88.31003812
"Share of seats in parliament, male (% held by men) (2017)",88.42239186
"Share of seats in parliament, male (% held by men) (2018)",88.31835687
"Share of seats in parliament, male (% held by men) (2019)",86.51399491
"Share of seats in parliament, male (% held by men) (2020)",86.60714286
"Share of seats in parliament, male (% held by men) (2021)",86.55569782
"Share of seats in parliament, male (% held by men) (2022)",85.36585366
"Share of seats in parliament, male (% held by men) (2023)",85.18041237
"Labour force participation rate, female (% ages 15 and older) (1990)",33.71
"Labour force participation rate, female (% ages 15 and older) (1991)",33.71
"Labour force participation rate, female (% ages 15 and older) (1992)",32.76
"Labour force participation rate, female (% ages 15 and older) (1993)",31.8
"Labour force participation rate, female (% ages 15 and older) (1994)",30.85
"Labour force participation rate, female (% ages 15 and older) (1995)",30.82
"Labour force participation rate, female (% ages 15 and older) (1996)",30.8
"Labour force participation rate, female (% ages 15 and older) (1997)",30.77
"Labour force participation rate, female (% ages 15 and older) (1998)",30.75
"Labour force participation rate, female (% ages 15 and older) (1999)",30.72
"Labour force participation rate, female (% ages 15 and older) (2000)",30.69
"Labour force participation rate, female (% ages 15 and older) (2001)",37.71
"Labour force participation rate, female (% ages 15 and older) (2002)",37.56
"Labour force participation rate, female (% ages 15 and older) (2003)",37.42
"Labour force participation rate, female (% ages 15 and older) (2004)",37.27
"Labour force participation rate, female (% ages 15 and older) (2005)",37.12
"Labour force participation rate, female (% ages 15 and older) (2006)",35.48
"Labour force participation rate, female (% ages 15 and older) (2007)",33.83
"Labour force participation rate, female (% ages 15 and older) (2008)",32.19
"Labour force participation rate, female (% ages 15 and older) (2009)",30.54
"Labour force participation rate, female (% ages 15 and older) (2010)",28.9
"Labour force participation rate, female (% ages 15 and older) (2011)",28.08
"Labour force participation rate, female (% ages 15 and older) (2012)",27.25
"Labour force participation rate, female (% ages 15 and older) (2013)",26.17
"Labour force participation rate, female (% ages 15 and older) (2014)",25.08
"Labour force participation rate, female (% ages 15 and older) (2015)",24
"Labour force participation rate, female (% ages 15 and older) (2016)",22.91
"Labour force participation rate, female (% ages 15 and older) (2017)",21.83
"Labour force participation rate, female (% ages 15 and older) (2018)",20.75
"Labour force participation rate, female (% ages 15 and older) (2019)",24.04
"Labour force participation rate, female (% ages 15 and older) (2020)",26.17
"Labour force participation rate, female (% ages 15 and older) (2021)",27.04
"Labour force participation rate, female (% ages 15 and older) (2022)",28.26
"Labour force participation rate, female (% ages 15 and older) (2023)",35.08
"Labour force participation rate, male (% ages 15 and older) (1990)",80.39
"Labour force participation rate, male (% ages 15 and older) (1991)",80.39
"Labour force participation rate, male (% ages 15 and older) (1992)",81.64
"Labour force participation rate, male (% ages 15 and older) (1993)",82.88
"Labour force participation rate, male (% ages 15 and older) (1994)",84.13
"Labour force participation rate, male (% ages 15 and older) (1995)",83.91
"Labour force participation rate, male (% ages 15 and older) (1996)",83.69
"Labour force participation rate, male (% ages 15 and older) (1997)",83.47
"Labour force participation rate, male (% ages 15 and older) (1998)",83.25
"Labour force participation rate, male (% ages 15 and older) (1999)",83.03
"Labour force participation rate, male (% ages 15 and older) (2000)",82.81
"Labour force participation rate, male (% ages 15 and older) (2001)",78.45
"Labour force participation rate, male (% ages 15 and older) (2002)",79.53
"Labour force participation rate, male (% ages 15 and older) (2003)",80.6
"Labour force participation rate, male (% ages 15 and older) (2004)",81.68
"Labour force participation rate, male (% ages 15 and older) (2005)",82.75
"Labour force participation rate, male (% ages 15 and older) (2006)",82.13
"Labour force participation rate, male (% ages 15 and older) (2007)",81.5
"Labour force participation rate, male (% ages 15 and older) (2008)",80.88
"Labour force participation rate, male (% ages 15 and older) (2009)",80.25
"Labour force participation rate, male (% ages 15 and older) (2010)",79.63
"Labour force participation rate, male (% ages 15 and older) (2011)",79.25
"Labour force participation rate, male (% ages 15 and older) (2012)",78.86
"Labour force participation rate, male (% ages 15 and older) (2013)",78.03
"Labour force participation rate, male (% ages 15 and older) (2014)",77.19
"Labour force participation rate, male (% ages 15 and older) (2015)",76.36
"Labour force participation rate, male (% ages 15 and older) (2016)",75.53
"Labour force participation rate, male (% ages 15 and older) (2017)",74.69
"Labour force participation rate, male (% ages 15 and older) (2018)",73.86
"Labour force participation rate, male (% ages 15 and older) (2019)",74.56
"Labour force participation rate, male (% ages 15 and older) (2020)",74.25
"Labour force participation rate, male (% ages 15 and older) (2021)",75.1
"Labour force participation rate, male (% ages 15 and older) (2022)",76.14
"Labour force participation rate, male (% ages 15 and older) (2023)",76.41
Difference from HDI rank (2023),14
Planetary pressures-adjusted Human Development Index (value) (1990),0.436
Planetary pressures-adjusted Human Development Index (value) (1991),0.438
Planetary pressures-adjusted Human Development Index (value) (1992),0.443
Planetary pressures-adjusted Human Development Index (value) (1993),0.448
Planetary pressures-adjusted Human Development Index (value) (1994),0.453
Planetary pressures-adjusted Human Development Index (value) (1995),0.458
Planetary pressures-adjusted Human Development Index (value) (1996),0.465
Planetary pressures-adjusted Human Development Index (value) (1997),0.47
Planetary pressures-adjusted Human Development Index (value) (1998),0.476
Planetary pressures-adjusted Human Development Index (value) (1999),0.484
Planetary pressures-adjusted Human Development Index (value) (2000),0.489
Planetary pressures-adjusted Human Development Index (value) (2001),0.498
Planetary pressures-adjusted Human Development Index (value) (2002),0.503
Planetary pressures-adjusted Human Development Index (value) (2003),0.516
Planetary pressures-adjusted Human Development Index (value) (2004),0.524
Planetary pressures-adjusted Human Development Index (value) (2005),0.533
Planetary pressures-adjusted Human Development Index (value) (2006),0.542
Planetary pressures-adjusted Human Development Index (value) (2007),0.549
Planetary pressures-adjusted Human Development Index (value) (2008),0.557
Planetary pressures-adjusted Human Development Index (value) (2009),0.561
Planetary pressures-adjusted Human Development Index (value) (2010),0.571
Planetary pressures-adjusted Human Development Index (value) (2011),0.583
Planetary pressures-adjusted Human Development Index (value) (2012),0.588
Planetary pressures-adjusted Human Development Index (value) (2013),0.595
Planetary pressures-adjusted Human Development Index (value) (2014),0.604
Planetary pressures-adjusted Human Development Index (value) (2015),0.611
Planetary pressures-adjusted Human Development Index (value) (2016),0.621
Planetary pressures-adjusted Human Development Index (value) (2017),0.625
Planetary pressures-adjusted Human Development Index (value) (2018),0.623
Planetary pressures-adjusted Human Development Index (value) (2019),0.626
Planetary pressures-adjusted Human Development Index (value) (2020),0.628
Planetary pressures-adjusted Human Development Index (value) (2021),0.622
Planetary pressures-adjusted Human Development Index (value) (2022),0.648
Planetary pressures-adjusted Human Development Index (value) (2023),0.656
Difference from HDI value (%) (1990),2.242152466
Difference from HDI value (%) (1991),2.232142857
Difference from HDI value (%) (1992),2.207505519
Difference from HDI value (%) (1993),2.183406114
Difference from HDI value (%) (1994),2.159827214
Difference from HDI value (%) (1995),2.345415778
Difference from HDI value (%) (1996),2.31092437
Difference from HDI value (%) (1997),2.489626556
Difference from HDI value (%) (1998),2.459016393
Difference from HDI value (%) (1999),2.419354839
Difference from HDI value (%) (2000),2.395209581
Difference from HDI value (%) (2001),2.544031311
Difference from HDI value (%) (2002),2.519379845
Difference from HDI value (%) (2003),2.457466919
Difference from HDI value (%) (2004),2.602230483
Difference from HDI value (%) (2005),2.559414991
Difference from HDI value (%) (2006),2.692998205
Difference from HDI value (%) (2007),3.003533569
Difference from HDI value (%) (2008),2.961672474
Difference from HDI value (%) (2009),3.10880829
Difference from HDI value (%) (2010),3.220338983
Difference from HDI value (%) (2011),3.316749585
Difference from HDI value (%) (2012),3.448275862
Difference from HDI value (%) (2013),3.25203252
Difference from HDI value (%) (2014),3.36
Difference from HDI value (%) (2015),3.475513428
Difference from HDI value (%) (2016),3.571428571
Difference from HDI value (%) (2017),3.697996918
Difference from HDI value (%) (2018),3.858024691
Difference from HDI value (%) (2019),3.840245776
Difference from HDI value (%) (2020),3.680981595
Difference from HDI value (%) (2021),3.863987635
Difference from HDI value (%) (2022),4.142011834
Difference from HDI value (%) (2023),4.233576642
Carbon dioxide emissions per capita (production) (tonnes) (1990),0.664018108
Carbon dioxide emissions per capita (production) (tonnes) (1991),0.692244453
Carbon dioxide emissions per capita (production) (tonnes) (1992),0.722196719
Carbon dioxide emissions per capita (production) (tonnes) (1993),0.731147246
Carbon dioxide emissions per capita (production) (tonnes) (1994),0.755413559
Carbon dioxide emissions per capita (production) (tonnes) (1995),0.78863223
Carbon dioxide emissions per capita (production) (tonnes) (1996),0.837624664
Carbon dioxide emissions per capita (production) (tonnes) (1997),0.856012215
Carbon dioxide emissions per capita (production) (tonnes) (1998),0.857394414
Carbon dioxide emissions per capita (production) (tonnes) (1999),0.923366507
Carbon dioxide emissions per capita (production) (tonnes) (2000),0.930929833
Carbon dioxide emissions per capita (production) (tonnes) (2001),0.927297199
Carbon dioxide emissions per capita (production) (tonnes) (2002),0.939750111
Carbon dioxide emissions per capita (production) (tonnes) (2003),0.955541927
Carbon dioxide emissions per capita (production) (tonnes) (2004),0.997855268
Carbon dioxide emissions per capita (production) (tonnes) (2005),1.034602761
Carbon dioxide emissions per capita (production) (tonnes) (2006),1.102450953
Carbon dioxide emissions per capita (production) (tonnes) (2007),1.170476244
Carbon dioxide emissions per capita (production) (tonnes) (2008),1.234270772
Carbon dioxide emissions per capita (production) (tonnes) (2009),1.317557524
Carbon dioxide emissions per capita (production) (tonnes) (2010),1.352022236
Carbon dioxide emissions per capita (production) (tonnes) (2011),1.403214587
Carbon dioxide emissions per capita (production) (tonnes) (2012),1.51096039
Carbon dioxide emissions per capita (production) (tonnes) (2013),1.545231628
Carbon dioxide emissions per capita (production) (tonnes) (2014),1.643411312
Carbon dioxide emissions per capita (production) (tonnes) (2015),1.688922874
Carbon dioxide emissions per capita (production) (tonnes) (2016),1.758997518
Carbon dioxide emissions per capita (production) (tonnes) (2017),1.791917472
Carbon dioxide emissions per capita (production) (tonnes) (2018),1.894120992
Carbon dioxide emissions per capita (production) (tonnes) (2019),1.889136892
Carbon dioxide emissions per capita (production) (tonnes) (2020),1.734155417
Carbon dioxide emissions per capita (production) (tonnes) (2021),1.899893859
Carbon dioxide emissions per capita (production) (tonnes) (2022),1.997756064
Carbon dioxide emissions per capita (production) (tonnes) (2023),2.143542771
Material footprint per capita (tonnes) (1990),3.0753
Material footprint per capita (tonnes) (1991),3.0481
Material footprint per capita (tonnes) (1992),3.1246
Material footprint per capita (tonnes) (1993),3.0392
Material footprint per capita (tonnes) (1994),3.0533
Material footprint per capita (tonnes) (1995),3.1138
Material footprint per capita (tonnes) (1996),3.2586
Material footprint per capita (tonnes) (1997),3.2992
Material footprint per capita (tonnes) (1998),3.3112
Material footprint per capita (tonnes) (1999),3.3759
Material footprint per capita (tonnes) (2000),3.2983
Material footprint per capita (tonnes) (2001),3.4195
Material footprint per capita (tonnes) (2002),3.3064
Material footprint per capita (tonnes) (2003),3.4135
Material footprint per capita (tonnes) (2004),3.3628
Material footprint per capita (tonnes) (2005),3.4765
Material footprint per capita (tonnes) (2006),3.6663
Material footprint per capita (tonnes) (2007),3.9486
Material footprint per capita (tonnes) (2008),3.925
Material footprint per capita (tonnes) (2009),4.0781
Material footprint per capita (tonnes) (2010),4.1642
Material footprint per capita (tonnes) (2011),4.3671
Material footprint per capita (tonnes) (2012),4.3785
Material footprint per capita (tonnes) (2013),4.1779
Material footprint per capita (tonnes) (2014),4.1153
Material footprint per capita (tonnes) (2015),4.2876
Material footprint per capita (tonnes) (2016),4.4343
Material footprint per capita (tonnes) (2017),4.4806
Material footprint per capita (tonnes) (2018),4.6415
Material footprint per capita (tonnes) (2019),4.6956
Material footprint per capita (tonnes) (2020),4.5082
Material footprint per capita (tonnes) (2021),4.8046
Material footprint per capita (tonnes) (2022),5.0073
Material footprint per capita (tonnes) (2023),5.2115
Survey,DHS
Year,2019/2021
Multidimensional Poverty Index,0.0688106
Health,32.158868
Education,28.170359
Standard of living,39.670771
Nutrition,28.57861245
Child mortality,3.580257604
Years of schooling,18.70964669
School attendance,9.460709153
Cooking fuel,11.22178955
Sanitation,9.112136171
Drinking water,2.151176198
Electricity,1.677027292
Housing,10.98558323
Assets,4.523061673
Period,2010-2014
Total,99.22
Women,98.88
Men,99.45
Share of people with no bias,0.78
Political,68.91
Educational,38.5
Economic,75.09
Physical integrity,92.39
