Country,Year,Share below $3 a day
Bangladesh,1983,47.145
Bangladesh,1985,41.408
Bangladesh,1988,51.107002
Bangladesh,1991,51.207848
Bangladesh,1995,43.390747
Bangladesh,2000,41.37349
Bangladesh,2005,32.316326
Bangladesh,2010,25.11859
Bangladesh,2016,19.511166
Bangladesh,2022,5.9090796
Bolivia,1997,18.604898
Bolivia,1999,24.576733
Bolivia,2000,28.253988
Bolivia,2001,22.324232
Bolivia,2002,23.888046
Bolivia,2004,13.245265
Bolivia,2005,18.68031
Bolivia,2006,15.90901
Bolivia,2007,12.068799
Bolivia,2008,10.567209
Bolivia,2009,10.036579
Bolivia,2011,6.9346743
Bolivia,2012,7.876712
Bolivia,2013,6.7578287
Bolivia,2014,5.5981646
Bolivia,2015,6.209847
Bolivia,2016,7.1725206
Bolivia,2017,6.4122796
Bolivia,2018,4.6958623
Bolivia,2019,3.138594
Bolivia,2020,4.2469187
Bolivia,2021,3.0546808
Bolivia,2022,3.2671218
Bolivia,2023,2.8174872
Kenya,1992,32.037
Kenya,1994,31.994888
Kenya,1997,32.578094
Kenya,2005,44.55765
Kenya,2015,37.65191
Kenya,2020,44.427715
Kenya,2021,46.44985
Kenya,2022,46.879227
Mozambique,1996,87.6932
Mozambique,2002,87.56608
Mozambique,2008,81.12763
Mozambique,2014,74.3878
Mozambique,2019,81.63159
Mozambique,2022,81.361374
Nigeria,1985,51.055996
Nigeria,1992,55.165226
Nigeria,1996,60.907913
Nigeria,2003,51.09696
Nigeria,2010,38.485058
Nigeria,2012,37.443413
Nigeria,2015,35.766582
Nigeria,2018,34.192905
Nigeria,2022,41.81955
Zambia,1991,62.984104
Zambia,1993,67.059
Zambia,1996,56.060184
Zambia,1998,56.623684
Zambia,2002,67.98157
Zambia,2004,68.93102
Zambia,2006,71.96303
Zambia,2010,71.367195
Zambia,2015,67.89284
Zambia,2022,71.65615